date	html	pdf	abstract	epdf
2012-01-01	34	6	8	0
2012-02-01	27	0	8	0
2012-03-01	71	3	1	0
2012-04-01	49	2	0	0
2012-05-01	91	12	4	0
2012-06-01	53	4	2	0
2012-07-01	23	3	1	0
2012-08-01	62	10	4	0
2012-09-01	59	3	1	0
2012-10-01	36	5	1	0
2012-11-01	42	1	5	0
2012-12-01	37	4	4	0
2013-01-01	36	2	3	0
2013-02-01	67	5	5	0
2013-03-01	60	3	5	0
2013-04-01	47	1	3	0
2013-05-01	55	6	7	0
2013-06-01	35	2	2	0
2013-07-01	31	3	4	0
2013-08-01	49	7	5	0
2013-09-01	29	3	3	0
2013-10-01	31	5	2	0
2013-11-01	30	2	4	0
2013-12-01	36	1	4	0
2014-01-01	19	0	2	0
2014-02-01	29	8	6	0
2014-03-01	34	7	7	0
2014-04-01	17	2	4	0
2014-05-01	29	8	7	0
2014-06-01	22	0	4	0
2014-07-01	34	5	9	0
2014-08-01	27	7	9	0
2014-09-01	14	1	4	0
2014-10-01	24	9	7	0
2014-11-01	32	6	6	0
2014-12-01	18	3	8	0
2015-01-01	29	6	6	0
2015-02-01	21	2	3	0
2015-03-01	30	5	3	0
2015-04-01	35	6	4	0
2015-05-01	26	6	9	0
2015-06-01	38	7	3	2
2015-07-01	16	4	1	0
2015-08-01	10	5	0	0
2015-09-01	17	5	4	0
2015-10-01	17	1	3	0
2015-11-01	30	9	3	0
2015-12-01	21	4	5	0
2016-01-01	19	10	6	0
2016-02-01	24	7	2	0
2016-03-01	17	3	5	0
2016-04-01	24	7	1	0
