date	html	pdf	abstract	epdf
2012-01-01	25	11	3	0
2012-02-01	36	1	2	0
2012-03-01	37	3	3	0
2012-04-01	22	11	0	0
2012-05-01	43	7	2	0
2012-06-01	19	4	0	0
2012-07-01	33	3	3	0
2012-08-01	30	1	2	0
2012-09-01	38	6	2	0
2012-10-01	29	6	3	0
2012-11-01	21	4	4	0
2012-12-01	11	3	4	0
2013-01-01	14	5	4	0
2013-02-01	18	0	2	0
2013-03-01	30	4	1	0
2013-04-01	57	6	2	0
2013-05-01	39	2	0	0
2013-06-01	24	9	0	0
2013-07-01	27	2	1	0
2013-08-01	25	1	2	0
2013-09-01	18	0	0	0
2013-10-01	21	8	3	0
2013-11-01	23	7	1	0
2013-12-01	7	1	0	0
2014-01-01	6	1	2	0
2014-02-01	19	7	1	0
2014-03-01	13	3	2	0
2014-04-01	17	4	1	0
2014-05-01	26	18	1	0
2014-06-01	18	3	0	0
2014-07-01	27	5	12	0
2014-08-01	22	6	1	0
2014-09-01	41	3	1	0
2014-10-01	26	3	1	0
2014-11-01	71	8	1	0
2014-12-01	35	1	3	0
2015-01-01	31	1	4	0
2015-02-01	31	2	1	0
2015-03-01	26	5	0	0
2015-04-01	15	4	1	0
2015-05-01	34	2	4	1
2015-06-01	28	6	1	0
2015-07-01	39	4	1	0
2015-08-01	32	5	0	0
2015-09-01	20	4	2	0
2015-10-01	42	10	1	0
2015-11-01	35	3	2	0
2015-12-01	24	2	0	0
2016-01-01	20	4	1	0
2016-02-01	17	3	0	0
2016-03-01	21	5	0	0
2016-04-01	29	10	0	0
