date	html	pdf	abstract	epdf
2012-01-01	18	15	0	0
2012-02-01	25	49	3	0
2012-03-01	51	75	1	0
2012-04-01	69	54	2	0
2012-05-01	55	31	2	0
2012-06-01	27	21	0	0
2012-07-01	33	30	5	0
2012-08-01	14	52	2	0
2012-09-01	29	27	4	0
2012-10-01	44	41	2	0
2012-11-01	27	39	2	0
2012-12-01	21	12	4	0
2013-01-01	15	9	1	0
2013-02-01	28	38	2	0
2013-03-01	74	93	4	0
2013-04-01	82	77	1	0
2013-05-01	55	73	3	0
2013-06-01	37	49	4	0
2013-07-01	22	31	3	0
2013-08-01	33	76	2	0
2013-09-01	27	64	2	0
2013-10-01	49	61	1	0
2013-11-01	38	67	2	0
2013-12-01	18	20	3	0
2014-01-01	20	14	2	0
2014-02-01	24	73	3	0
2014-03-01	54	114	1	0
2014-04-01	24	63	6	0
2014-05-01	52	115	2	0
2014-06-01	32	44	1	0
2014-07-01	24	45	10	0
2014-08-01	23	98	5	0
2014-09-01	46	79	2	0
2014-10-01	37	53	1	0
2014-11-01	71	72	1	0
2014-12-01	43	27	4	0
2015-01-01	40	21	2	0
2015-02-01	18	49	2	0
2015-03-01	44	135	2	0
2015-04-01	50	69	3	0
2015-05-01	60	86	7	0
2015-06-01	51	36	1	0
2015-07-01	18	37	2	0
2015-08-01	34	62	0	0
2015-09-01	43	108	3	0
2015-10-01	51	60	2	0
2015-11-01	32	81	1	0
2015-12-01	30	26	1	0
2016-01-01	14	16	1	0
2016-02-01	32	11	1	0
2016-03-01	33	4	0	0
2016-04-01	40	9	1	0
