date	html	pdf	abstract	epdf
2012-01-01	14	12	3	0
2012-02-01	24	14	3	0
2012-03-01	27	28	3	0
2012-04-01	14	48	4	0
2012-05-01	29	84	5	0
2012-06-01	17	28	5	0
2012-07-01	11	12	9	0
2012-08-01	21	32	3	0
2012-09-01	39	63	3	0
2012-10-01	25	55	3	0
2012-11-01	18	57	6	0
2012-12-01	21	73	8	0
2013-01-01	14	19	1	0
2013-02-01	29	53	6	0
2013-03-01	37	30	9	0
2013-04-01	41	47	5	0
2013-05-01	39	60	3	0
2013-06-01	29	40	7	0
2013-07-01	9	26	3	0
2013-08-01	17	40	4	0
2013-09-01	20	28	0	0
2013-10-01	43	42	1	0
2013-11-01	36	46	1	0
2013-12-01	24	32	2	0
2014-01-01	11	21	3	0
2014-02-01	35	43	0	0
2014-03-01	29	23	2	0
2014-04-01	18	44	2	0
2014-05-01	31	85	0	0
2014-06-01	29	42	3	0
2014-07-01	19	35	7	0
2014-08-01	17	44	4	0
2014-09-01	50	84	1	0
2014-10-01	25	47	2	0
2014-11-01	27	52	2	0
2014-12-01	19	30	0	0
2015-01-01	27	25	2	0
2015-02-01	13	21	4	0
2015-03-01	23	13	2	0
2015-04-01	29	54	2	0
2015-05-01	46	49	8	0
2015-06-01	43	46	3	4
2015-07-01	12	19	1	0
2015-08-01	22	43	2	0
2015-09-01	21	29	2	0
2015-10-01	32	37	4	0
2015-11-01	37	45	2	0
2015-12-01	30	23	0	0
2016-01-01	15	22	2	0
2016-02-01	12	17	2	0
2016-03-01	17	16	3	0
2016-04-01	27	8	1	0
