date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	13	13	0	0
2012-02-01	22	17	3	0
2012-03-01	46	32	0	0
2012-04-01	55	31	0	0
2012-05-01	65	51	5	0
2012-06-01	28	37	1	0
2012-07-01	17	28	2	0
2012-08-01	40	77	3	0
2012-09-01	65	54	2	0
2012-10-01	59	58	0	0
2012-11-01	65	33	1	0
2012-12-01	30	31	2	0
2013-01-01	26	55	2	0
2013-02-01	29	28	3	0
2013-03-01	53	71	1	0
2013-04-01	47	67	3	0
2013-05-01	67	84	0	0
2013-06-01	40	41	2	0
2013-07-01	21	39	2	0
2013-08-01	36	57	1	0
2013-09-01	23	32	0	0
2013-10-01	32	55	0	0
2013-11-01	41	62	1	0
2013-12-01	23	28	0	0
2014-01-01	22	36	2	0
2014-02-01	26	53	0	0
2014-03-01	37	55	1	0
2014-04-01	23	41	2	0
2014-05-01	44	67	0	0
2014-06-01	33	47	3	0
2014-07-01	44	54	13	0
2014-08-01	39	84	3	0
2014-09-01	39	50	2	0
2014-10-01	32	79	1	0
2014-11-01	71	79	1	0
2014-12-01	57	52	2	0
2015-01-01	32	43	0	0
2015-02-01	15	42	0	0
2015-03-01	22	76	2	0
2015-04-01	41	57	4	0
2015-05-01	65	109	4	0
2015-06-01	44	94	3	0
2015-07-01	31	37	2	0
2015-08-01	23	60	0	0
2015-09-01	21	53	0	0
2015-10-01	28	82	2	0
2015-11-01	24	54	1	0
2015-12-01	19	19	0	0
2016-01-01	23	28	2	0
2016-02-01	28	15	0	0
2016-03-01	26	14	0	0
2016-04-01	24	9	1	0
