date	html	pdf	abstract	epdf
2012-01-01	87	5	2	0
2012-02-01	73	6	2	0
2012-03-01	150	13	1	0
2012-04-01	83	106	3	0
2012-05-01	96	73	4	0
2012-06-01	76	13	1	0
2012-07-01	65	6	1	0
2012-08-01	73	15	2	0
2012-09-01	80	13	3	0
2012-10-01	93	10	3	0
2012-11-01	76	13	5	0
2012-12-01	46	5	3	0
2013-01-01	56	5	6	0
2013-02-01	53	14	1	0
2013-03-01	120	8	6	0
2013-04-01	147	16	6	0
2013-05-01	202	30	12	0
2013-06-01	83	14	6	0
2013-07-01	46	12	5	0
2013-08-01	85	11	4	0
2013-09-01	69	13	8	0
2013-10-01	72	20	9	0
2013-11-01	80	63	22	0
2013-12-01	57	27	11	0
2014-01-01	25	24	12	0
2014-02-01	55	44	2	0
2014-03-01	72	35	3	0
2014-04-01	86	41	7	0
2014-05-01	84	63	7	0
2014-06-01	60	98	4	0
2014-07-01	51	100	10	0
2014-08-01	55	139	7	0
2014-09-01	57	131	1	0
2014-10-01	69	180	4	0
2014-11-01	92	164	1	0
2014-12-01	37	68	3	0
2015-01-01	31	40	2	0
2015-02-01	40	63	2	0
2015-03-01	32	114	2	0
2015-04-01	53	116	7	0
2015-05-01	67	187	8	1
2015-06-01	69	148	3	7
2015-07-01	29	26	2	0
2015-08-01	37	22	0	0
2015-09-01	26	17	0	0
2015-10-01	41	50	2	0
2015-11-01	52	20	7	0
2015-12-01	44	13	0	0
2016-01-01	29	17	3	0
2016-02-01	37	21	2	0
2016-03-01	36	5	0	0
2016-04-01	48	16	6	0
