date	html	pdf	abstract	epdf
2012-10-01	39	5	3	0
2012-11-01	69	16	1	0
2012-12-01	28	6	2	0
2013-01-01	18	6	4	0
2013-02-01	22	9	2	0
2013-03-01	38	11	0	0
2013-04-01	38	24	0	0
2013-05-01	35	14	0	0
2013-06-01	13	8	2	0
2013-07-01	15	9	1	0
2013-08-01	25	11	1	0
2013-09-01	12	3	0	0
2013-10-01	25	10	1	0
2013-11-01	20	18	1	0
2013-12-01	15	5	0	0
2014-01-01	17	6	3	0
2014-02-01	35	13	0	0
2014-03-01	38	21	0	0
2014-04-01	37	6	5	0
2014-05-01	31	16	1	0
2014-06-01	22	15	0	0
2014-07-01	14	3	7	0
2014-08-01	6	25	4	0
2014-09-01	13	3	3	0
2014-10-01	14	7	2	0
2014-11-01	21	14	2	0
2014-12-01	7	5	4	0
2015-01-01	37	8	3	0
2015-02-01	8	5	2	0
2015-03-01	16	11	5	0
2015-04-01	21	6	2	0
2015-05-01	26	12	5	1
2015-06-01	13	10	1	1
2015-07-01	9	8	0	0
2015-08-01	14	6	1	0
2015-09-01	12	6	0	0
2015-10-01	12	4	2	0
2015-11-01	19	12	1	0
2015-12-01	18	2	0	0
2016-01-01	11	7	1	0
2016-02-01	14	2	0	0
2016-03-01	22	4	2	0
2016-04-01	15	9	0	0
