date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	22	19	2	0
2012-02-01	29	15	2	0
2012-03-01	20	1	0	0
2012-04-01	22	5	0	0
2012-05-01	21	14	2	0
2012-06-01	22	2	1	0
2012-07-01	13	8	2	0
2012-08-01	13	10	0	0
2012-09-01	17	5	0	0
2012-10-01	13	8	1	0
2012-11-01	14	5	1	0
2012-12-01	15	11	1	0
2013-01-01	20	7	2	0
2013-02-01	13	5	2	0
2013-03-01	27	13	6	0
2013-04-01	29	12	4	0
2013-05-01	36	21	1	0
2013-06-01	16	7	3	0
2013-07-01	14	10	3	0
2013-08-01	21	11	2	0
2013-09-01	16	7	5	0
2013-10-01	24	6	0	0
2013-11-01	18	9	1	0
2013-12-01	25	11	0	0
2014-01-01	18	9	2	0
2014-02-01	17	14	0	0
2014-03-01	25	11	5	0
2014-04-01	18	8	2	0
2014-05-01	20	9	3	0
2014-06-01	26	14	2	0
2014-07-01	26	33	8	0
2014-08-01	30	16	1	0
2014-09-01	26	18	1	0
2014-10-01	46	30	1	0
2014-11-01	42	20	0	0
2014-12-01	41	14	0	0
2015-01-01	57	30	4	0
2015-02-01	14	19	2	0
2015-03-01	21	9	2	0
2015-04-01	20	13	2	0
2015-05-01	27	37	7	0
2015-06-01	33	32	1	1
2015-07-01	20	16	0	2
2015-08-01	28	22	0	0
2015-09-01	30	26	0	0
2015-10-01	25	13	3	0
2015-11-01	29	30	1	0
2015-12-01	29	26	0	0
2016-01-01	32	19	4	0
2016-02-01	21	21	0	0
2016-03-01	22	14	2	0
2016-04-01	20	18	0	0
