date	html	pdf	abstract	epdf
2012-01-01	27	12	1	0
2012-02-01	24	15	2	0
2012-03-01	51	14	1	0
2012-04-01	27	10	0	0
2012-05-01	39	10	0	0
2012-06-01	33	17	0	0
2012-07-01	23	4	1	0
2012-08-01	22	9	0	0
2012-09-01	13	4	1	0
2012-10-01	33	1	0	0
2012-11-01	23	2	1	0
2012-12-01	17	1	2	0
2013-01-01	13	10	1	0
2013-02-01	18	8	1	0
2013-03-01	28	23	3	0
2013-04-01	52	9	10	0
2013-05-01	31	2	2	0
2013-06-01	25	3	3	0
2013-07-01	27	2	0	0
2013-08-01	23	4	3	0
2013-09-01	17	0	0	0
2013-10-01	29	3	0	0
2013-11-01	23	6	1	0
2013-12-01	14	4	0	0
2014-01-01	6	5	2	0
2014-02-01	18	12	0	0
2014-03-01	33	22	1	0
2014-04-01	19	10	2	0
2014-05-01	14	6	1	0
2014-06-01	23	8	2	0
2014-07-01	42	13	12	0
2014-08-01	19	18	1	0
2014-09-01	19	11	1	0
2014-10-01	19	5	1	0
2014-11-01	26	3	0	0
2014-12-01	21	7	1	0
2015-01-01	28	7	2	0
2015-02-01	11	7	2	0
2015-03-01	17	17	3	0
2015-04-01	17	16	2	0
2015-05-01	18	17	7	0
2015-06-01	20	23	3	0
2015-07-01	25	13	1	0
2015-08-01	14	19	0	0
2015-09-01	17	19	0	0
2015-10-01	32	16	4	0
2015-11-01	14	26	1	0
2015-12-01	29	11	2	0
2016-01-01	13	12	2	0
2016-02-01	22	7	3	0
2016-03-01	20	7	0	0
2016-04-01	19	11	1	0
