date	html	pdf	abstract	epdf
2012-01-01	26	10	0	0
2012-02-01	16	0	0	0
2012-03-01	38	8	1	0
2012-04-01	20	6	2	0
2012-05-01	43	5	1	0
2012-06-01	31	15	0	0
2012-07-01	21	6	2	0
2012-08-01	37	8	1	0
2012-09-01	38	17	3	0
2012-10-01	30	10	0	0
2012-11-01	35	6	1	0
2012-12-01	16	6	3	0
2013-01-01	15	3	1	0
2013-02-01	21	4	1	0
2013-03-01	41	11	2	0
2013-04-01	51	9	3	0
2013-05-01	67	9	5	0
2013-06-01	29	6	5	0
2013-07-01	30	8	2	0
2013-08-01	20	6	1	0
2013-09-01	30	7	1	0
2013-10-01	30	7	1	0
2013-11-01	28	7	1	0
2013-12-01	24	1	5	0
2014-01-01	15	2	2	0
2014-02-01	22	7	0	0
2014-03-01	48	20	3	0
2014-04-01	30	9	2	0
2014-05-01	43	9	2	0
2014-06-01	24	25	2	0
2014-07-01	30	2	15	0
2014-08-01	25	10	2	0
2014-09-01	31	2	1	0
2014-10-01	36	15	3	0
2014-11-01	27	5	1	0
2014-12-01	19	3	3	0
2015-01-01	37	5	2	0
2015-02-01	17	6	0	0
2015-03-01	39	7	0	0
2015-04-01	40	6	2	0
2015-05-01	40	13	4	1
2015-06-01	40	32	1	5
2015-07-01	16	9	2	0
2015-08-01	13	10	0	0
2015-09-01	41	13	3	0
2015-10-01	35	10	2	0
2015-11-01	44	8	3	0
2015-12-01	39	4	0	0
2016-01-01	24	13	3	0
2016-02-01	24	12	0	0
2016-03-01	34	6	1	0
2016-04-01	31	9	3	0
