date	html	pdf	abstract	epdf
2011-12-01	1	1	0	0
2012-01-01	71	58	5	0
2012-02-01	63	71	4	0
2012-03-01	86	121	0	0
2012-04-01	70	160	3	0
2012-05-01	103	229	1	0
2012-06-01	49	132	5	0
2012-07-01	62	90	7	0
2012-08-01	74	105	1	0
2012-09-01	67	150	4	0
2012-10-01	85	129	5	0
2012-11-01	82	125	5	0
2012-12-01	23	53	5	0
2013-01-01	43	49	8	0
2013-02-01	38	65	9	0
2013-03-01	70	122	4	0
2013-04-01	55	103	7	0
2013-05-01	69	98	7	0
2013-06-01	36	81	0	0
2013-07-01	37	78	1	0
2013-08-01	29	99	2	0
2013-09-01	35	80	9	0
2013-10-01	59	136	13	0
2013-11-01	47	126	5	0
2013-12-01	28	50	3	0
2014-01-01	30	78	5	0
2014-02-01	35	82	3	0
2014-03-01	40	101	2	0
2014-04-01	56	95	3	0
2014-05-01	59	132	6	0
2014-06-01	47	106	5	0
2014-07-01	34	83	7	0
2014-08-01	41	89	3	0
2014-09-01	32	112	4	0
2014-10-01	40	146	3	0
2014-11-01	23	113	1	0
2014-12-01	16	68	6	0
2015-01-01	39	68	4	0
2015-02-01	15	63	1	0
2015-03-01	44	136	4	0
2015-04-01	49	140	1	0
2015-05-01	45	116	9	0
2015-06-01	62	129	4	8
2015-07-01	30	84	2	0
2015-08-01	33	160	11	0
2015-09-01	43	122	2	0
2015-10-01	54	133	8	0
2015-11-01	52	145	4	0
2015-12-01	36	60	0	0
2016-01-01	41	54	6	1
2016-02-01	29	21	1	0
2016-03-01	37	28	0	0
2016-04-01	76	42	8	0
