date	html	pdf	abstract	epdf
2012-01-01	24	18	3	0
2012-02-01	46	46	3	0
2012-03-01	28	18	3	0
2012-04-01	47	31	0	0
2012-05-01	51	22	4	0
2012-06-01	59	13	1	0
2012-07-01	19	6	2	0
2012-08-01	42	12	0	0
2012-09-01	27	13	2	0
2012-10-01	60	21	1	0
2012-11-01	68	33	0	0
2012-12-01	30	17	4	0
2013-01-01	33	28	1	0
2013-02-01	42	31	2	0
2013-03-01	71	21	3	0
2013-04-01	82	16	2	0
2013-05-01	81	22	1	0
2013-06-01	50	11	4	0
2013-07-01	33	20	2	0
2013-08-01	32	17	2	0
2013-09-01	18	13	0	0
2013-10-01	33	14	0	0
2013-11-01	70	51	1	0
2013-12-01	58	37	2	0
2014-01-01	16	39	3	0
2014-02-01	32	30	0	0
2014-03-01	31	41	1	0
2014-04-01	28	24	1	0
2014-05-01	65	80	0	0
2014-06-01	56	52	4	0
2014-07-01	64	47	15	0
2014-08-01	51	30	1	0
2014-09-01	84	45	1	0
2014-10-01	67	52	3	0
2014-11-01	108	33	1	0
2014-12-01	42	20	2	0
2015-01-01	43	26	4	0
2015-02-01	18	19	2	0
2015-03-01	30	27	1	0
2015-04-01	59	29	1	0
2015-05-01	71	51	8	0
2015-06-01	86	45	2	3
2015-07-01	30	27	2	0
2015-08-01	27	29	2	0
2015-09-01	32	30	2	0
2015-10-01	60	25	2	0
2015-11-01	72	42	3	0
2015-12-01	53	20	3	0
2016-01-01	32	18	2	0
2016-02-01	27	13	5	0
2016-03-01	20	7	1	0
2016-04-01	36	15	3	0
