date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	30	7	2	0
2012-02-01	24	13	2	0
2012-03-01	36	8	0	0
2012-04-01	31	14	0	0
2012-05-01	50	36	2	0
2012-06-01	40	6	0	0
2012-07-01	37	6	2	0
2012-08-01	46	32	0	0
2012-09-01	49	12	1	0
2012-10-01	49	16	1	0
2012-11-01	48	26	0	0
2012-12-01	41	34	2	0
2013-01-01	27	3	2	0
2013-02-01	26	17	1	0
2013-03-01	62	8	1	0
2013-04-01	51	15	1	0
2013-05-01	58	12	1	0
2013-06-01	30	15	4	0
2013-07-01	19	12	3	0
2013-08-01	25	8	2	0
2013-09-01	100	16	1	0
2013-10-01	43	9	0	0
2013-11-01	62	20	2	0
2013-12-01	37	15	3	0
2014-01-01	17	5	4	0
2014-02-01	21	13	0	0
2014-03-01	27	17	1	0
2014-04-01	32	18	2	0
2014-05-01	41	20	0	0
2014-06-01	36	15	2	0
2014-07-01	33	19	13	0
2014-08-01	28	19	1	0
2014-09-01	53	27	1	0
2014-10-01	68	19	1	0
2014-11-01	84	27	1	0
2014-12-01	39	8	4	0
2015-01-01	31	10	1	0
2015-02-01	20	14	2	0
2015-03-01	15	12	2	0
2015-04-01	47	15	6	0
2015-05-01	99	23	6	0
2015-06-01	87	23	1	3
2015-07-01	62	17	0	0
2015-08-01	71	21	0	0
2015-09-01	108	19	0	0
2015-10-01	109	35	2	0
2015-11-01	119	39	1	0
2015-12-01	77	21	0	0
2016-01-01	52	32	4	0
2016-02-01	43	10	0	0
2016-03-01	33	10	2	0
2016-04-01	38	11	0	0
