date	html	pdf	abstract	epdf
2012-01-01	13	6	3	0
2012-02-01	4	2	2	0
2012-03-01	14	10	2	0
2012-04-01	13	5	1	0
2012-05-01	21	6	4	0
2012-06-01	4	0	0	0
2012-07-01	19	14	0	0
2012-08-01	13	2	0	0
2012-09-01	22	2	1	0
2012-10-01	34	12	1	0
2012-11-01	24	6	0	0
2012-12-01	13	6	2	0
2013-01-01	11	0	3	0
2013-02-01	12	6	3	0
2013-03-01	19	5	2	0
2013-04-01	27	8	8	0
2013-05-01	26	3	2	0
2013-06-01	11	2	1	0
2013-07-01	9	5	5	0
2013-08-01	11	5	1	0
2013-09-01	16	3	0	0
2013-10-01	15	5	0	0
2013-11-01	6	6	1	0
2013-12-01	7	2	0	0
2014-01-01	9	1	3	0
2014-02-01	19	7	0	0
2014-03-01	14	5	1	0
2014-04-01	8	3	3	0
2014-05-01	17	6	2	0
2014-06-01	2	4	0	0
2014-07-01	16	6	8	0
2014-08-01	12	4	2	0
2014-09-01	14	3	1	0
2014-10-01	15	4	2	0
2014-11-01	23	4	0	0
2014-12-01	26	4	4	0
2015-01-01	44	3	2	0
2015-02-01	5	3	2	0
2015-03-01	9	4	3	0
2015-04-01	12	1	1	0
2015-05-01	14	4	8	0
2015-06-01	13	7	2	1
2015-07-01	4	2	0	0
2015-08-01	10	13	0	0
2015-09-01	14	2	0	0
2015-10-01	15	2	1	0
2015-11-01	33	4	1	0
2015-12-01	19	3	0	0
2016-01-01	11	4	2	0
2016-02-01	8	2	0	0
2016-03-01	14	2	0	0
2016-04-01	20	7	1	0
