date	html	pdf	abstract	epdf
2012-04-01	3	2	1	0
2012-05-01	70	28	10	0
2012-06-01	59	31	4	0
2012-07-01	41	15	1	0
2012-08-01	46	31	2	0
2012-09-01	62	40	2	0
2012-10-01	40	31	2	0
2012-11-01	60	17	1	0
2012-12-01	28	21	2	0
2013-01-01	30	19	2	0
2013-02-01	44	31	3	0
2013-03-01	69	49	5	0
2013-04-01	99	34	3	0
2013-05-01	99	48	0	0
2013-06-01	45	31	2	0
2013-07-01	36	18	2	0
2013-08-01	46	29	3	0
2013-09-01	69	35	1	0
2013-10-01	73	34	0	0
2013-11-01	85	20	2	0
2013-12-01	44	15	3	0
2014-01-01	42	31	2	0
2014-02-01	41	31	1	0
2014-03-01	67	25	5	0
2014-04-01	62	36	7	0
2014-05-01	81	29	4	0
2014-06-01	85	38	1	0
2014-07-01	65	39	9	0
2014-08-01	46	31	4	0
2014-09-01	89	39	2	0
2014-10-01	59	37	3	0
2014-11-01	79	58	4	0
2014-12-01	59	35	2	0
2015-01-01	70	25	6	0
2015-02-01	48	33	5	0
2015-03-01	89	24	5	0
2015-04-01	49	8	5	0
2015-05-01	80	23	9	0
2015-06-01	71	9	6	4
2015-07-01	70	9	3	0
2015-08-01	41	12	4	0
2015-09-01	54	15	2	0
2015-10-01	93	19	4	0
2015-11-01	95	24	5	1
2015-12-01	60	10	5	0
2016-01-01	46	11	4	0
2016-02-01	44	10	3	0
2016-03-01	58	4	1	0
2016-04-01	70	36	4	0
