date	html	pdf	abstract	epdf
2012-01-01	47	7	0	0
2012-02-01	65	0	1	0
2012-03-01	66	1	0	0
2012-04-01	75	3	0	0
2012-05-01	71	9	4	0
2012-06-01	57	5	0	0
2012-07-01	16	1	1	0
2012-08-01	65	11	1	0
2012-09-01	86	14	1	0
2012-10-01	65	5	1	0
2012-11-01	73	11	0	0
2012-12-01	29	10	2	0
2013-01-01	29	22	2	0
2013-02-01	36	13	1	0
2013-03-01	62	35	1	0
2013-04-01	98	8	0	0
2013-05-01	88	7	1	0
2013-06-01	44	2	3	0
2013-07-01	16	3	1	0
2013-08-01	44	5	2	0
2013-09-01	42	4	0	0
2013-10-01	45	10	0	0
2013-11-01	47	16	3	0
2013-12-01	27	13	0	0
2014-01-01	16	11	2	0
2014-02-01	56	16	0	0
2014-03-01	53	6	2	0
2014-04-01	43	4	3	0
2014-05-01	64	13	2	0
2014-06-01	55	4	0	0
2014-07-01	54	12	3	0
2014-08-01	60	8	1	0
2014-09-01	82	6	1	0
2014-10-01	66	17	1	0
2014-11-01	82	29	1	0
2014-12-01	30	24	2	0
2015-01-01	35	10	2	0
2015-02-01	47	34	0	0
2015-03-01	80	19	1	0
2015-04-01	82	34	4	0
2015-05-01	86	53	4	0
2015-06-01	65	51	2	2
2015-07-01	46	13	0	0
2015-08-01	50	41	0	0
2015-09-01	63	29	1	0
2015-10-01	76	37	1	0
2015-11-01	85	24	3	1
2015-12-01	45	5	0	0
2016-01-01	42	11	3	0
2016-02-01	70	12	0	0
2016-03-01	73	23	0	0
2016-04-01	82	19	2	0
