date	html	pdf	abstract	epdf
2011-12-01	0	0	1	0
2012-01-01	54	43	2	0
2012-02-01	65	66	4	0
2012-03-01	137	144	4	0
2012-04-01	129	123	0	0
2012-05-01	112	91	0	0
2012-06-01	87	87	2	0
2012-07-01	62	98	4	0
2012-08-01	77	109	3	0
2012-09-01	76	121	0	0
2012-10-01	105	118	1	0
2012-11-01	70	110	2	0
2012-12-01	45	60	7	0
2013-01-01	44	93	3	0
2013-02-01	77	103	3	0
2013-03-01	108	128	5	0
2013-04-01	102	79	4	0
2013-05-01	110	76	7	0
2013-06-01	82	85	2	0
2013-07-01	38	43	3	0
2013-08-01	31	70	4	0
2013-09-01	39	55	0	0
2013-10-01	65	106	0	0
2013-11-01	68	116	3	0
2013-12-01	27	54	1	0
2014-01-01	46	63	2	0
2014-02-01	75	111	0	0
2014-03-01	44	102	2	0
2014-04-01	27	100	1	0
2014-05-01	35	170	3	0
2014-06-01	45	113	1	0
2014-07-01	41	58	20	0
2014-08-01	45	86	2	0
2014-09-01	35	77	2	0
2014-10-01	33	72	2	0
2014-11-01	54	76	7	0
2014-12-01	28	59	5	0
2015-01-01	43	60	1	0
2015-02-01	17	51	2	0
2015-03-01	48	96	4	0
2015-04-01	81	194	3	0
2015-05-01	69	154	6	6
2015-06-01	28	103	1	2
2015-07-01	29	77	1	1
2015-08-01	21	99	2	0
2015-09-01	21	96	1	0
2015-10-01	28	122	2	0
2015-11-01	29	120	1	0
2015-12-01	25	78	0	0
2016-01-01	26	72	4	0
2016-02-01	29	59	2	0
2016-03-01	22	95	1	0
2016-04-01	27	99	4	0
