date	html	pdf	abstract	epdf
2012-01-01	145	5	4	0
2012-02-01	294	34	1	0
2012-03-01	498	48	0	0
2012-04-01	310	35	0	0
2012-05-01	319	86	0	0
2012-06-01	204	22	1	0
2012-07-01	83	18	3	0
2012-08-01	166	30	0	0
2012-09-01	199	23	1	0
2012-10-01	210	31	5	0
2012-11-01	242	17	3	0
2012-12-01	120	12	3	0
2013-01-01	68	8	2	0
2013-02-01	265	17	2	0
2013-03-01	2640	32	6	0
2013-04-01	572	31	8	0
2013-05-01	437	25	1	0
2013-06-01	399	30	3	0
2013-07-01	260	25	0	0
2013-08-01	343	36	2	0
2013-09-01	429	36	4	0
2013-10-01	459	53	20	0
2013-11-01	412	54	5	0
2013-12-01	240	14	2	0
2014-01-01	267	24	3	0
2014-02-01	280	32	6	0
2014-03-01	423	42	2	0
2014-04-01	402	21	3	0
2014-05-01	494	44	8	0
2014-06-01	375	41	2	0
2014-07-01	286	18	15	0
2014-08-01	413	35	5	0
2014-09-01	444	118	1	0
2014-10-01	323	47	2	0
2014-11-01	524	39	4	0
2014-12-01	292	57	11	0
2015-01-01	99	14	1	0
2015-02-01	156	17	3	0
2015-03-01	298	37	4	0
2015-04-01	377	46	4	0
2015-05-01	438	64	7	1
2015-06-01	506	65	3	12
2015-07-01	209	31	4	0
2015-08-01	218	41	5	0
2015-09-01	284	49	4	0
2015-10-01	281	45	3	0
2015-11-01	398	44	5	0
2015-12-01	188	19	2	0
2016-01-01	78	20	2	1
2016-02-01	89	16	2	0
2016-03-01	126	23	1	0
2016-04-01	162	38	3	0
