date	html	pdf	abstract	epdf
2012-01-01	27	0	1	0
2012-02-01	54	0	1	0
2012-03-01	40	0	0	0
2012-04-01	45	5	0	0
2012-05-01	53	2	1	0
2012-06-01	28	1	2	0
2012-07-01	25	1	3	0
2012-08-01	30	3	1	0
2012-09-01	29	10	1	0
2012-10-01	41	4	1	0
2012-11-01	33	2	1	0
2012-12-01	24	0	2	0
2013-01-01	12	5	2	0
2013-02-01	20	6	1	0
2013-03-01	16	2	3	0
2013-04-01	37	2	8	0
2013-05-01	55	5	1	0
2013-06-01	32	0	6	0
2013-07-01	15	2	1	0
2013-08-01	12	4	3	0
2013-09-01	20	1	0	0
2013-10-01	25	4	0	0
2013-11-01	34	0	2	0
2013-12-01	18	11	1	0
2014-01-01	16	5	3	0
2014-02-01	20	2	2	0
2014-03-01	25	6	2	0
2014-04-01	18	8	3	0
2014-05-01	18	3	1	0
2014-06-01	20	14	4	0
2014-07-01	26	1	12	0
2014-08-01	10	5	1	0
2014-09-01	23	4	1	0
2014-10-01	41	6	3	0
2014-11-01	23	1	0	0
2014-12-01	11	0	3	0
2015-01-01	26	3	1	0
2015-02-01	22	0	2	0
2015-03-01	26	3	3	0
2015-04-01	28	4	1	0
2015-05-01	31	7	7	0
2015-06-01	12	14	1	0
2015-07-01	16	1	0	0
2015-08-01	11	4	0	0
2015-09-01	18	2	0	0
2015-10-01	20	5	1	0
2015-11-01	22	10	1	0
2015-12-01	17	3	2	0
2016-01-01	13	3	1	0
2016-02-01	14	1	0	0
2016-03-01	14	7	0	0
2016-04-01	22	9	0	0
