date	html	pdf	abstract	epdf
2012-01-01	75	5	2	0
2012-02-01	100	23	4	0
2012-03-01	162	22	3	0
2012-04-01	170	29	5	0
2012-05-01	142	29	8	0
2012-06-01	110	8	5	0
2012-07-01	72	26	3	0
2012-08-01	96	30	2	0
2012-09-01	100	13	4	0
2012-10-01	147	44	4	0
2012-11-01	125	17	6	0
2012-12-01	70	22	5	0
2013-01-01	70	25	6	0
2013-02-01	78	16	3	0
2013-03-01	150	18	7	0
2013-04-01	173	31	6	0
2013-05-01	134	17	2	0
2013-06-01	128	19	5	0
2013-07-01	78	26	3	0
2013-08-01	99	21	15	0
2013-09-01	94	25	4	0
2013-10-01	121	25	4	0
2013-11-01	151	27	8	0
2013-12-01	78	25	4	0
2014-01-01	42	16	6	0
2014-02-01	88	33	3	0
2014-03-01	70	29	8	0
2014-04-01	124	21	3	0
2014-05-01	124	46	15	0
2014-06-01	91	31	6	0
2014-07-01	90	37	21	0
2014-08-01	115	30	5	0
2014-09-01	96	35	12	0
2014-10-01	126	28	5	0
2014-11-01	128	36	4	0
2014-12-01	80	29	9	0
2015-01-01	71	20	4	0
2015-02-01	62	16	3	0
2015-03-01	136	12	1	0
2015-04-01	130	32	3	0
2015-05-01	127	43	19	1
2015-06-01	105	33	7	2
2015-07-01	85	30	11	0
2015-08-01	87	30	12	0
2015-09-01	85	28	12	0
2015-10-01	81	15	14	0
2015-11-01	119	35	14	1
2015-12-01	75	26	10	0
2016-01-01	57	18	14	0
2016-02-01	59	42	12	0
2016-03-01	67	18	13	0
2016-04-01	91	31	11	0
