date	html	pdf	abstract	epdf
2012-01-01	21	9	0	0
2012-02-01	29	4	0	0
2012-03-01	41	7	0	0
2012-04-01	44	10	0	0
2012-05-01	44	8	1	0
2012-06-01	36	20	0	0
2012-07-01	24	5	2	0
2012-08-01	34	27	0	0
2012-09-01	29	4	2	0
2012-10-01	29	24	0	0
2012-11-01	36	11	1	0
2012-12-01	12	108	2	0
2013-01-01	10	4	1	0
2013-02-01	26	2	2	0
2013-03-01	21	7	1	0
2013-04-01	39	28	0	0
2013-05-01	46	9	0	0
2013-06-01	15	4	2	0
2013-07-01	21	7	1	0
2013-08-01	27	9	1	0
2013-09-01	25	1	1	0
2013-10-01	18	6	0	0
2013-11-01	23	14	1	0
2013-12-01	25	6	0	0
2014-01-01	18	8	2	0
2014-02-01	20	6	3	0
2014-03-01	49	7	1	0
2014-04-01	42	8	1	0
2014-05-01	36	3	2	0
2014-06-01	22	6	0	0
2014-07-01	28	12	10	0
2014-08-01	23	1	1	0
2014-09-01	23	4	1	0
2014-10-01	16	3	0	0
2014-11-01	18	4	0	0
2014-12-01	20	4	3	0
2015-01-01	23	7	2	0
2015-02-01	17	15	2	0
2015-03-01	14	5	2	0
2015-04-01	43	1	2	0
2015-05-01	28	5	8	0
2015-06-01	28	9	2	0
2015-07-01	11	1	0	0
2015-08-01	17	2	0	0
2015-09-01	15	9	0	0
2015-10-01	34	9	1	0
2015-11-01	20	8	1	0
2015-12-01	16	7	0	0
2016-01-01	17	5	1	0
2016-02-01	12	2	0	0
2016-03-01	18	4	1	0
2016-04-01	16	5	0	0
