date	html	pdf	abstract	epdf
2012-01-01	21	5	0	0
2012-02-01	23	8	4	0
2012-03-01	31	8	0	0
2012-04-01	21	8	1	0
2012-05-01	30	4	5	0
2012-06-01	20	6	2	0
2012-07-01	37	8	2	0
2012-08-01	16	13	0	0
2012-09-01	21	4	1	0
2012-10-01	21	9	1	0
2012-11-01	25	9	3	0
2012-12-01	14	12	3	0
2013-01-01	14	7	1	0
2013-02-01	23	13	3	0
2013-03-01	40	14	1	0
2013-04-01	29	9	4	0
2013-05-01	40	7	3	0
2013-06-01	15	15	1	0
2013-07-01	19	17	1	0
2013-08-01	20	11	1	0
2013-09-01	26	10	0	0
2013-10-01	20	6	0	0
2013-11-01	20	9	2	0
2013-12-01	14	3	1	0
2014-01-01	8	13	3	0
2014-02-01	20	10	0	0
2014-03-01	16	10	1	0
2014-04-01	11	5	2	0
2014-05-01	24	10	2	0
2014-06-01	13	10	2	0
2014-07-01	54	10	11	0
2014-08-01	23	10	3	0
2014-09-01	11	10	1	0
2014-10-01	36	11	1	0
2014-11-01	29	12	0	0
2014-12-01	16	4	0	0
2015-01-01	45	12	5	0
2015-02-01	17	6	1	0
2015-03-01	15	8	0	0
2015-04-01	13	8	2	0
2015-05-01	23	10	7	0
2015-06-01	24	6	1	2
2015-07-01	16	6	0	0
2015-08-01	19	8	0	0
2015-09-01	12	5	1	0
2015-10-01	26	8	1	0
2015-11-01	22	12	2	0
2015-12-01	24	7	2	0
2016-01-01	19	9	1	1
2016-02-01	23	4	0	1
2016-03-01	15	4	2	0
2016-04-01	23	13	1	0
