date	html	pdf	abstract	epdf
2012-01-01	167	132	3	0
2012-02-01	222	203	3	0
2012-03-01	362	419	1	0
2012-04-01	350	498	7	0
2012-05-01	421	605	2	0
2012-06-01	298	391	12	0
2012-07-01	161	227	3	0
2012-08-01	196	328	2	0
2012-09-01	253	393	6	0
2012-10-01	316	472	2	0
2012-11-01	258	441	7	0
2012-12-01	136	200	5	0
2013-01-01	154	260	1	0
2013-02-01	202	381	4	0
2013-03-01	281	548	1	0
2013-04-01	265	570	4	0
2013-05-01	280	591	2	0
2013-06-01	207	423	4	0
2013-07-01	116	261	0	0
2013-08-01	142	426	3	0
2013-09-01	174	445	0	0
2013-10-01	235	587	12	0
2013-11-01	197	613	2	0
2013-12-01	125	296	4	0
2014-01-01	72	230	3	0
2014-02-01	126	412	2	0
2014-03-01	159	556	3	0
2014-04-01	126	418	5	0
2014-05-01	164	640	1	0
2014-06-01	154	403	5	0
2014-07-01	164	236	6	0
2014-08-01	123	417	4	0
2014-09-01	171	433	2	0
2014-10-01	217	279	2	0
2014-11-01	244	349	0	0
2014-12-01	173	207	5	0
2015-01-01	139	129	2	0
2015-02-01	147	218	3	0
2015-03-01	225	549	3	0
2015-04-01	214	331	3	0
2015-05-01	234	1775	8	1
2015-06-01	283	3720	4	20
2015-07-01	169	2661	0	0
2015-08-01	183	427	0	0
2015-09-01	163	463	3	0
2015-10-01	189	661	4	0
2015-11-01	295	662	2	0
2015-12-01	143	304	0	1
2016-01-01	135	241	1	0
2016-02-01	127	162	1	0
2016-03-01	182	215	3	1
2016-04-01	120	217	1	0
