date	html	pdf	abstract	epdf
2012-01-01	30	15	0	0
2012-02-01	49	21	2	0
2012-03-01	30	10	1	0
2012-04-01	68	29	0	0
2012-05-01	61	30	0	0
2012-06-01	42	8	0	0
2012-07-01	21	9	3	0
2012-08-01	28	6	1	0
2012-09-01	30	12	1	0
2012-10-01	48	32	4	0
2012-11-01	22	20	2	0
2012-12-01	18	27	3	0
2013-01-01	19	18	1	0
2013-02-01	32	55	1	0
2013-03-01	32	44	2	0
2013-04-01	31	20	6	0
2013-05-01	27	21	3	0
2013-06-01	13	15	2	0
2013-07-01	7	13	1	0
2013-08-01	11	20	3	0
2013-09-01	26	20	0	0
2013-10-01	21	18	0	0
2013-11-01	35	36	2	0
2013-12-01	24	15	1	0
2014-01-01	21	20	2	0
2014-02-01	23	21	1	0
2014-03-01	30	17	2	0
2014-04-01	17	17	1	0
2014-05-01	19	22	4	0
2014-06-01	32	12	1	0
2014-07-01	24	9	19	0
2014-08-01	10	18	1	0
2014-09-01	19	18	1	0
2014-10-01	22	20	4	0
2014-11-01	21	34	0	0
2014-12-01	21	9	1	0
2015-01-01	34	8	4	0
2015-02-01	27	2	2	0
2015-03-01	17	10	2	0
2015-04-01	31	25	4	0
2015-05-01	26	33	10	0
2015-06-01	22	21	5	2
2015-07-01	17	15	0	0
2015-08-01	15	21	1	0
2015-09-01	11	13	1	0
2015-10-01	22	16	1	0
2015-11-01	27	24	2	0
2015-12-01	25	11	2	0
2016-01-01	25	19	2	0
2016-02-01	16	8	0	0
2016-03-01	11	3	0	0
2016-04-01	21	11	1	0
