date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	59	15	0	0
2012-02-01	42	14	1	0
2012-03-01	91	30	3	0
2012-04-01	74	33	2	0
2012-05-01	95	32	0	0
2012-06-01	76	15	2	0
2012-07-01	33	1	2	0
2012-08-01	45	12	1	0
2012-09-01	66	15	1	0
2012-10-01	143	45	4	0
2012-11-01	138	34	1	0
2012-12-01	52	18	2	0
2013-01-01	41	13	2	0
2013-02-01	65	19	2	0
2013-03-01	69	20	5	0
2013-04-01	79	9	4	0
2013-05-01	105	15	1	0
2013-06-01	57	19	3	0
2013-07-01	54	10	1	0
2013-08-01	65	111	1	0
2013-09-01	56	138	0	0
2013-10-01	88	146	0	0
2013-11-01	99	148	1	0
2013-12-01	61	128	0	0
2014-01-01	48	138	2	0
2014-02-01	52	141	1	0
2014-03-01	80	160	2	0
2014-04-01	84	137	4	0
2014-05-01	95	141	3	0
2014-06-01	63	143	0	0
2014-07-01	89	138	11	0
2014-08-01	74	155	1	0
2014-09-01	96	148	1	0
2014-10-01	109	23	2	0
2014-11-01	98	34	1	0
2014-12-01	139	18	4	0
2015-01-01	214	10	3	0
2015-02-01	131	8	2	0
2015-03-01	149	26	4	0
2015-04-01	170	29	3	0
2015-05-01	195	25	8	0
2015-06-01	205	21	2	6
2015-07-01	100	15	0	0
2015-08-01	84	13	0	0
2015-09-01	86	25	0	0
2015-10-01	155	24	2	0
2015-11-01	91	35	2	0
2015-12-01	114	13	0	0
2016-01-01	147	19	4	0
2016-02-01	139	16	0	0
2016-03-01	104	16	3	0
2016-04-01	149	20	1	0
