date	html	pdf	abstract	epdf
2012-01-01	61	10	4	0
2012-02-01	31	7	1	0
2012-03-01	52	17	3	0
2012-04-01	50	6	5	0
2012-05-01	58	11	3	0
2012-06-01	59	11	1	0
2012-07-01	49	22	3	0
2012-08-01	46	14	1	0
2012-09-01	39	6	4	0
2012-10-01	64	8	2	0
2012-11-01	60	13	3	0
2012-12-01	15	3	4	0
2013-01-01	47	5	2	0
2013-02-01	66	11	6	0
2013-03-01	73	13	6	0
2013-04-01	83	15	6	0
2013-05-01	79	9	8	0
2013-06-01	54	12	5	0
2013-07-01	35	5	3	0
2013-08-01	31	6	3	0
2013-09-01	46	2	0	0
2013-10-01	35	13	1	0
2013-11-01	55	18	3	0
2013-12-01	19	12	4	0
2014-01-01	23	8	4	0
2014-02-01	32	9	2	0
2014-03-01	28	19	3	0
2014-04-01	54	16	5	0
2014-05-01	52	8	1	0
2014-06-01	56	31	1	0
2014-07-01	48	67	12	0
2014-08-01	27	52	4	0
2014-09-01	23	48	2	0
2014-10-01	45	65	5	0
2014-11-01	35	79	2	0
2014-12-01	24	32	4	0
2015-01-01	31	21	8	0
2015-02-01	29	28	6	0
2015-03-01	40	45	3	0
2015-04-01	39	51	6	0
2015-05-01	40	97	13	0
2015-06-01	57	47	5	4
2015-07-01	61	12	4	0
2015-08-01	36	13	0	0
2015-09-01	42	14	3	0
2015-10-01	53	28	8	0
2015-11-01	24	13	8	0
2015-12-01	29	7	4	0
2016-01-01	34	15	3	0
2016-02-01	32	14	6	0
2016-03-01	45	8	1	0
2016-04-01	64	11	0	0
