date	html	pdf	abstract	epdf
2012-09-01	31	11	15	0
2012-10-01	27	19	6	0
2012-11-01	34	13	5	0
2012-12-01	40	14	9	0
2013-01-01	33	15	7	0
2013-02-01	39	15	9	0
2013-03-01	62	15	9	0
2013-04-01	31	6	9	0
2013-05-01	44	26	10	0
2013-06-01	15	9	12	0
2013-07-01	18	8	6	0
2013-08-01	9	9	6	0
2013-09-01	23	14	0	0
2013-10-01	17	22	3	0
2013-11-01	25	17	3	0
2013-12-01	32	15	3	0
2014-01-01	23	19	5	0
2014-02-01	39	16	1	0
2014-03-01	46	31	2	0
2014-04-01	38	17	3	0
2014-05-01	24	40	4	0
2014-06-01	26	15	7	0
2014-07-01	43	36	12	0
2014-08-01	20	25	5	0
2014-09-01	19	14	2	0
2014-10-01	21	18	5	0
2014-11-01	20	25	2	0
2014-12-01	29	63	6	0
2015-01-01	42	270	5	0
2015-02-01	29	117	4	0
2015-03-01	40	16	3	0
2015-04-01	49	25	3	0
2015-05-01	25	29	8	0
2015-06-01	28	26	3	2
2015-07-01	28	39	2	0
2015-08-01	36	40	4	0
2015-09-01	17	25	0	0
2015-10-01	19	23	2	0
2015-11-01	28	34	2	0
2015-12-01	40	32	1	0
2016-01-01	32	59	4	0
2016-02-01	26	28	4	0
2016-03-01	21	26	4	0
2016-04-01	29	27	7	0
