date	html	pdf	abstract	epdf
2012-01-01	72	9	6	0
2012-02-01	78	6	5	0
2012-03-01	121	12	4	0
2012-04-01	121	11	2	0
2012-05-01	163	12	6	0
2012-06-01	110	32	1	0
2012-07-01	64	6	0	0
2012-08-01	83	4	1	0
2012-09-01	75	19	2	0
2012-10-01	108	10	1	0
2012-11-01	100	9	3	0
2012-12-01	37	6	0	0
2013-01-01	55	16	15	0
2013-02-01	44	9	5	0
2013-03-01	69	23	6	0
2013-04-01	64	17	4	0
2013-05-01	67	9	3	0
2013-06-01	35	10	4	0
2013-07-01	28	8	6	0
2013-08-01	44	15	6	0
2013-09-01	49	6	2	0
2013-10-01	53	11	0	0
2013-11-01	80	11	4	0
2013-12-01	43	15	5	0
2014-01-01	24	10	6	0
2014-02-01	33	9	5	0
2014-03-01	45	6	7	0
2014-04-01	44	21	5	0
2014-05-01	53	15	7	0
2014-06-01	35	11	7	0
2014-07-01	36	16	12	0
2014-08-01	31	7	5	0
2014-09-01	58	10	4	0
2014-10-01	39	18	1	0
2014-11-01	54	8	0	0
2014-12-01	28	6	3	0
2015-01-01	48	9	1	0
2015-02-01	33	7	0	0
2015-03-01	41	7	0	0
2015-04-01	52	5	1	0
2015-05-01	49	20	6	1
2015-06-01	77	21	1	0
2015-07-01	57	17	1	0
2015-08-01	30	14	0	0
2015-09-01	39	17	0	0
2015-10-01	47	12	3	0
2015-11-01	50	16	2	0
2015-12-01	44	11	0	0
2016-01-01	35	12	1	0
2016-02-01	24	7	0	0
2016-03-01	25	7	0	0
2016-04-01	41	18	0	0
