date	html	pdf	abstract	epdf
2012-01-01	32	4	1	0
2012-02-01	31	3	3	0
2012-03-01	82	7	2	0
2012-04-01	66	7	0	0
2012-05-01	61	3	4	0
2012-06-01	48	3	2	0
2012-07-01	18	0	3	0
2012-08-01	24	3	2	0
2012-09-01	45	3	2	0
2012-10-01	44	4	3	0
2012-11-01	62	10	3	0
2012-12-01	28	6	3	0
2013-01-01	31	1	1	0
2013-02-01	33	3	4	0
2013-03-01	103	2	3	0
2013-04-01	114	15	9	0
2013-05-01	79	6	3	0
2013-06-01	84	5	3	0
2013-07-01	27	0	2	0
2013-08-01	48	3	3	0
2013-09-01	30	4	1	0
2013-10-01	52	4	0	0
2013-11-01	99	16	2	0
2013-12-01	23	7	1	0
2014-01-01	30	0	5	0
2014-02-01	36	9	0	0
2014-03-01	67	12	1	0
2014-04-01	50	6	1	0
2014-05-01	56	20	1	0
2014-06-01	32	12	3	0
2014-07-01	24	13	12	0
2014-08-01	24	34	4	0
2014-09-01	31	16	2	0
2014-10-01	62	14	2	0
2014-11-01	32	11	3	0
2014-12-01	16	8	6	0
2015-01-01	33	9	3	0
2015-02-01	39	2	5	0
2015-03-01	77	8	5	0
2015-04-01	101	9	3	0
2015-05-01	80	17	9	0
2015-06-01	45	16	1	1
2015-07-01	41	18	1	0
2015-08-01	19	4	0	0
2015-09-01	31	5	1	0
2015-10-01	38	5	2	0
2015-11-01	48	8	2	0
2015-12-01	31	5	0	0
2016-01-01	16	13	2	0
2016-02-01	16	10	3	0
2016-03-01	39	4	1	0
2016-04-01	59	8	1	0
