date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	35	7	2	0
2012-02-01	33	8	3	0
2012-03-01	66	7	4	0
2012-04-01	79	15	1	0
2012-05-01	106	32	4	0
2012-06-01	59	33	2	0
2012-07-01	30	7	3	0
2012-08-01	59	10	1	0
2012-09-01	51	15	6	0
2012-10-01	48	16	3	0
2012-11-01	62	23	4	0
2012-12-01	32	11	8	0
2013-01-01	21	7	2	0
2013-02-01	29	19	8	0
2013-03-01	45	22	4	0
2013-04-01	52	30	3	0
2013-05-01	84	31	7	0
2013-06-01	38	9	3	0
2013-07-01	29	8	2	0
2013-08-01	32	16	4	0
2013-09-01	43	19	1	0
2013-10-01	53	11	0	0
2013-11-01	29	14	1	0
2013-12-01	29	9	3	0
2014-01-01	23	12	4	0
2014-02-01	25	11	1	0
2014-03-01	48	24	1	0
2014-04-01	33	16	1	0
2014-05-01	59	30	1	0
2014-06-01	41	18	1	0
2014-07-01	40	19	13	0
2014-08-01	26	19	1	0
2014-09-01	31	23	1	0
2014-10-01	77	27	1	0
2014-11-01	73	20	2	0
2014-12-01	21	10	3	0
2015-01-01	27	15	0	0
2015-02-01	21	8	2	0
2015-03-01	33	68	4	0
2015-04-01	47	53	1	0
2015-05-01	55	49	7	0
2015-06-01	38	60	2	1
2015-07-01	24	26	7	0
2015-08-01	24	25	3	0
2015-09-01	26	54	0	0
2015-10-01	35	59	2	0
2015-11-01	37	61	2	0
2015-12-01	23	25	0	0
2016-01-01	13	18	1	0
2016-02-01	16	18	0	0
2016-03-01	37	26	1	0
2016-04-01	35	17	0	0
