date	html	pdf	abstract	epdf
2012-01-01	38	2	1	0
2012-02-01	36	18	0	0
2012-03-01	57	48	1	0
2012-04-01	67	87	2	0
2012-05-01	93	111	7	0
2012-06-01	70	46	4	0
2012-07-01	25	6	3	0
2012-08-01	38	9	4	0
2012-09-01	46	10	6	0
2012-10-01	62	20	4	0
2012-11-01	63	19	3	0
2012-12-01	43	9	6	0
2013-01-01	72	7	7	0
2013-02-01	45	17	3	0
2013-03-01	62	15	7	0
2013-04-01	73	21	5	0
2013-05-01	54	17	2	0
2013-06-01	49	12	0	0
2013-07-01	39	5	2	0
2013-08-01	44	9	2	0
2013-09-01	45	23	1	0
2013-10-01	75	13	0	0
2013-11-01	75	23	2	0
2013-12-01	29	36	0	0
2014-01-01	10	21	4	0
2014-02-01	43	9	0	0
2014-03-01	59	13	3	0
2014-04-01	55	7	1	0
2014-05-01	54	11	2	0
2014-06-01	72	8	1	0
2014-07-01	59	17	9	0
2014-08-01	35	12	2	0
2014-09-01	60	6	1	0
2014-10-01	83	10	1	0
2014-11-01	88	9	1	0
2014-12-01	35	6	9	0
2015-01-01	39	3	2	0
2015-02-01	31	8	2	0
2015-03-01	47	8	3	0
2015-04-01	110	16	3	0
2015-05-01	98	18	8	0
2015-06-01	120	32	2	2
2015-07-01	58	8	0	0
2015-08-01	56	18	0	0
2015-09-01	69	28	0	0
2015-10-01	88	34	1	0
2015-11-01	85	42	5	0
2015-12-01	61	16	0	0
2016-01-01	49	19	3	0
2016-02-01	43	10	2	0
2016-03-01	45	6	0	0
2016-04-01	66	10	3	0
