date	html	pdf	abstract	epdf
2012-01-01	15	19	1	0
2012-02-01	16	6	5	0
2012-03-01	21	16	4	0
2012-04-01	35	26	1	0
2012-05-01	31	30	3	0
2012-06-01	24	5	9	0
2012-07-01	18	22	13	0
2012-08-01	32	19	8	0
2012-09-01	21	9	9	0
2012-10-01	28	19	3	0
2012-11-01	35	20	12	0
2012-12-01	16	19	13	0
2013-01-01	20	17	11	0
2013-02-01	37	17	12	0
2013-03-01	62	35	16	0
2013-04-01	45	26	8	0
2013-05-01	38	23	7	0
2013-06-01	22	16	9	0
2013-07-01	25	23	6	0
2013-08-01	27	24	4	0
2013-09-01	25	20	3	0
2013-10-01	19	14	0	0
2013-11-01	32	21	2	0
2013-12-01	27	35	0	0
2014-01-01	10	11	2	0
2014-02-01	16	17	0	0
2014-03-01	26	48	1	0
2014-04-01	30	14	1	0
2014-05-01	27	30	2	0
2014-06-01	26	18	2	0
2014-07-01	48	20	13	0
2014-08-01	21	15	1	0
2014-09-01	25	22	2	0
2014-10-01	19	10	1	0
2014-11-01	37	19	0	0
2014-12-01	38	12	3	0
2015-01-01	46	8	1	0
2015-02-01	26	11	2	0
2015-03-01	33	17	4	0
2015-04-01	36	13	2	0
2015-05-01	46	29	8	0
2015-06-01	68	23	4	10
2015-07-01	44	10	0	1
2015-08-01	39	24	0	0
2015-09-01	36	16	1	0
2015-10-01	37	15	1	0
2015-11-01	39	23	1	0
2015-12-01	31	18	0	0
2016-01-01	16	17	1	0
2016-02-01	38	15	1	0
2016-03-01	35	17	0	0
2016-04-01	45	9	1	0
