date	html	pdf	abstract	epdf
2012-01-01	46	16	0	0
2012-02-01	30	5	0	0
2012-03-01	52	12	0	0
2012-04-01	43	14	0	0
2012-05-01	85	22	2	0
2012-06-01	49	13	0	0
2012-07-01	29	9	1	0
2012-08-01	46	11	0	0
2012-09-01	38	11	1	0
2012-10-01	49	6	0	0
2012-11-01	51	13	0	0
2012-12-01	48	2	2	0
2013-01-01	35	6	4	0
2013-02-01	26	15	0	0
2013-03-01	45	12	2	0
2013-04-01	42	7	1	0
2013-05-01	48	9	5	0
2013-06-01	20	2	1	0
2013-07-01	12	1	2	0
2013-08-01	33	5	1	0
2013-09-01	27	2	1	0
2013-10-01	22	4	0	0
2013-11-01	22	6	3	0
2013-12-01	19	13	1	0
2014-01-01	16	10	2	0
2014-02-01	29	10	0	0
2014-03-01	44	18	1	0
2014-04-01	35	8	1	0
2014-05-01	42	17	0	0
2014-06-01	25	9	1	0
2014-07-01	47	24	15	0
2014-08-01	41	35	5	0
2014-09-01	21	40	1	0
2014-10-01	39	31	3	0
2014-11-01	44	20	1	0
2014-12-01	30	15	4	0
2015-01-01	35	31	1	0
2015-02-01	26	11	2	0
2015-03-01	34	20	4	0
2015-04-01	38	19	3	0
2015-05-01	43	30	5	0
2015-06-01	42	29	2	1
2015-07-01	28	32	0	0
2015-08-01	22	27	0	0
2015-09-01	31	23	1	0
2015-10-01	53	21	5	0
2015-11-01	41	30	2	0
2015-12-01	25	26	1	0
2016-01-01	18	18	2	0
2016-02-01	26	13	1	0
2016-03-01	25	13	0	0
2016-04-01	35	12	2	0
