date	html	pdf	abstract	epdf
2012-01-01	49	8	5	0
2012-02-01	51	17	6	0
2012-03-01	68	14	2	0
2012-04-01	91	4	0	0
2012-05-01	58	13	1	0
2012-06-01	55	9	1	0
2012-07-01	55	20	2	0
2012-08-01	44	7	2	0
2012-09-01	49	19	2	0
2012-10-01	61	16	2	0
2012-11-01	56	17	2	0
2012-12-01	51	18	12	0
2013-01-01	33	8	2	0
2013-02-01	42	15	2	0
2013-03-01	44	20	1	0
2013-04-01	83	66	0	0
2013-05-01	80	39	2	0
2013-06-01	51	26	1	0
2013-07-01	45	26	1	0
2013-08-01	39	32	1	0
2013-09-01	42	28	1	0
2013-10-01	46	27	0	0
2013-11-01	35	32	1	0
2013-12-01	29	32	0	0
2014-01-01	18	20	2	0
2014-02-01	35	34	0	0
2014-03-01	31	39	1	0
2014-04-01	25	43	1	0
2014-05-01	32	59	2	0
2014-06-01	28	38	1	0
2014-07-01	37	37	13	0
2014-08-01	33	43	2	0
2014-09-01	19	29	2	0
2014-10-01	32	33	1	0
2014-11-01	21	18	0	0
2014-12-01	31	17	3	0
2015-01-01	37	21	3	0
2015-02-01	15	10	0	0
2015-03-01	24	42	0	0
2015-04-01	38	28	0	0
2015-05-01	42	42	6	1
2015-06-01	30	41	2	3
2015-07-01	25	29	0	0
2015-08-01	24	28	0	0
2015-09-01	30	23	1	0
2015-10-01	24	28	4	0
2015-11-01	30	31	2	0
2015-12-01	21	14	0	0
2016-01-01	13	46	1	0
2016-02-01	14	20	3	0
2016-03-01	29	18	1	0
2016-04-01	14	12	2	0
