date	html	pdf	abstract	epdf
2012-01-01	21	16	4	0
2012-02-01	51	20	2	0
2012-03-01	47	26	2	0
2012-04-01	60	13	1	0
2012-05-01	42	10	2	0
2012-06-01	40	14	0	0
2012-07-01	37	16	3	0
2012-08-01	45	24	1	0
2012-09-01	35	11	2	0
2012-10-01	46	11	1	0
2012-11-01	26	9	3	0
2012-12-01	30	6	2	0
2013-01-01	22	6	1	0
2013-02-01	32	9	2	0
2013-03-01	45	24	4	0
2013-04-01	40	26	0	0
2013-05-01	53	23	1	0
2013-06-01	27	9	4	0
2013-07-01	25	9	1	0
2013-08-01	26	8	1	0
2013-09-01	39	13	0	0
2013-10-01	36	10	0	0
2013-11-01	28	17	1	0
2013-12-01	21	11	0	0
2014-01-01	20	4	2	0
2014-02-01	32	13	0	0
2014-03-01	27	10	1	0
2014-04-01	24	3	2	0
2014-05-01	45	10	2	0
2014-06-01	32	17	2	0
2014-07-01	35	12	5	0
2014-08-01	29	9	1	0
2014-09-01	20	14	1	0
2014-10-01	24	7	2	0
2014-11-01	32	8	0	0
2014-12-01	22	6	4	0
2015-01-01	24	4	1	0
2015-02-01	26	4	0	0
2015-03-01	46	9	0	0
2015-04-01	18	6	2	0
2015-05-01	32	19	5	1
2015-06-01	27	16	2	2
2015-07-01	28	14	0	0
2015-08-01	34	14	0	0
2015-09-01	33	11	0	0
2015-10-01	46	13	1	0
2015-11-01	35	10	2	0
2015-12-01	27	5	0	0
2016-01-01	19	13	4	0
2016-02-01	20	8	0	0
2016-03-01	16	10	0	1
2016-04-01	25	11	2	0
