date	html	pdf	abstract	epdf
2012-01-01	102	107	3	0
2012-02-01	97	113	1	0
2012-03-01	344	316	1	0
2012-04-01	342	345	0	0
2012-05-01	385	391	2	0
2012-06-01	166	262	0	0
2012-07-01	100	119	2	0
2012-08-01	137	195	0	0
2012-09-01	155	238	1	0
2012-10-01	173	240	1	0
2012-11-01	148	214	0	0
2012-12-01	49	119	1	0
2013-01-01	94	130	2	0
2013-02-01	138	198	0	0
2013-03-01	233	262	2	0
2013-04-01	273	283	0	0
2013-05-01	220	296	3	0
2013-06-01	102	247	2	0
2013-07-01	80	166	0	0
2013-08-01	120	207	3	0
2013-09-01	116	270	0	0
2013-10-01	147	285	1	0
2013-11-01	241	361	2	0
2013-12-01	82	143	0	0
2014-01-01	116	174	5	0
2014-02-01	74	213	0	0
2014-03-01	109	252	1	0
2014-04-01	101	272	4	0
2014-05-01	149	310	2	0
2014-06-01	131	216	0	0
2014-07-01	137	195	16	0
2014-08-01	112	232	6	0
2014-09-01	146	262	2	0
2014-10-01	148	335	1	0
2014-11-01	206	339	1	0
2014-12-01	98	137	2	0
2015-01-01	106	59	1	0
2015-02-01	137	91	2	0
2015-03-01	235	188	3	0
2015-04-01	293	177	1	0
2015-05-01	259	411	7	1
2015-06-01	226	442	2	9
2015-07-01	96	186	0	0
2015-08-01	85	229	1	0
2015-09-01	128	301	0	0
2015-10-01	123	371	5	0
2015-11-01	176	446	2	0
2015-12-01	70	193	2	0
2016-01-01	92	143	1	0
2016-02-01	54	164	7	0
2016-03-01	48	241	7	0
2016-04-01	76	261	1	0
