date	html	pdf	abstract	epdf
2012-01-01	19	1	1	0
2012-02-01	17	3	4	0
2012-03-01	12	5	2	0
2012-04-01	27	7	1	0
2012-05-01	16	4	4	0
2012-06-01	24	0	1	0
2012-07-01	12	4	3	0
2012-08-01	13	2	1	0
2012-09-01	13	0	2	0
2012-10-01	23	3	1	0
2012-11-01	15	0	3	0
2012-12-01	8	0	2	0
2013-01-01	9	1	2	0
2013-02-01	11	1	3	0
2013-03-01	25	2	4	0
2013-04-01	46	0	5	0
2013-05-01	30	1	1	0
2013-06-01	15	0	4	0
2013-07-01	20	7	2	0
2013-08-01	15	2	4	0
2013-09-01	17	3	0	0
2013-10-01	22	10	0	0
2013-11-01	12	10	4	0
2013-12-01	9	2	1	0
2014-01-01	10	2	2	0
2014-02-01	9	6	3	0
2014-03-01	11	7	6	0
2014-04-01	12	3	3	0
2014-05-01	13	9	4	0
2014-06-01	12	3	3	0
2014-07-01	23	2	11	0
2014-08-01	11	4	7	0
2014-09-01	13	2	3	0
2014-10-01	12	4	8	0
2014-11-01	14	6	8	0
2014-12-01	18	1	4	0
2015-01-01	25	0	1	0
2015-02-01	11	1	2	0
2015-03-01	17	4	3	0
2015-04-01	8	3	2	0
2015-05-01	20	9	7	0
2015-06-01	18	6	3	1
2015-07-01	20	4	0	0
2015-08-01	8	1	0	0
2015-09-01	12	1	1	0
2015-10-01	19	3	2	0
2015-11-01	12	3	2	0
2015-12-01	21	0	1	0
2016-01-01	11	6	2	0
2016-02-01	9	3	2	0
2016-03-01	10	4	1	0
2016-04-01	20	5	0	0
