date	html	pdf	abstract	epdf
2012-01-01	12	7	1	0
2012-02-01	7	11	2	0
2012-03-01	17	10	1	0
2012-04-01	12	4	1	0
2012-05-01	17	8	1	0
2012-06-01	12	5	1	0
2012-07-01	10	6	1	0
2012-08-01	10	3	1	0
2012-09-01	9	6	1	0
2012-10-01	10	12	0	0
2012-11-01	8	6	2	0
2012-12-01	1	1	2	0
2013-01-01	6	8	3	0
2013-02-01	8	4	1	0
2013-03-01	10	15	1	0
2013-04-01	15	15	5	0
2013-05-01	21	9	3	0
2013-06-01	13	11	0	0
2013-07-01	7	6	1	0
2013-08-01	11	8	3	0
2013-09-01	7	4	0	0
2013-10-01	7	7	0	0
2013-11-01	8	5	2	0
2013-12-01	7	7	0	0
2014-01-01	6	7	3	0
2014-02-01	6	4	0	0
2014-03-01	12	11	1	0
2014-04-01	10	7	1	0
2014-05-01	11	10	1	0
2014-06-01	9	10	4	0
2014-07-01	26	6	17	0
2014-08-01	7	6	2	0
2014-09-01	11	14	1	0
2014-10-01	10	19	1	0
2014-11-01	8	10	4	0
2014-12-01	14	3	4	0
2015-01-01	17	11	0	0
2015-02-01	12	8	2	0
2015-03-01	10	9	2	0
2015-04-01	14	10	1	0
2015-05-01	9	8	6	0
2015-06-01	9	10	1	0
2015-07-01	9	3	0	0
2015-08-01	11	6	2	0
2015-09-01	14	10	1	0
2015-10-01	15	5	2	0
2015-11-01	14	10	2	0
2015-12-01	17	4	0	0
2016-01-01	16	7	3	0
2016-02-01	8	3	1	0
2016-03-01	15	3	1	0
2016-04-01	22	9	1	0
