date	html	pdf	abstract	epdf
2012-01-01	33	58	0	0
2012-02-01	32	54	0	0
2012-03-01	44	134	3	0
2012-04-01	80	168	1	0
2012-05-01	40	201	0	0
2012-06-01	42	153	0	0
2012-07-01	50	89	0	0
2012-08-01	45	134	2	0
2012-09-01	60	165	0	0
2012-10-01	69	154	0	0
2012-11-01	60	135	0	0
2012-12-01	41	103	4	0
2013-01-01	37	99	4	0
2013-02-01	33	119	0	0
2013-03-01	76	210	4	0
2013-04-01	83	193	0	0
2013-05-01	73	153	2	0
2013-06-01	31	102	1	0
2013-07-01	22	90	0	0
2013-08-01	40	133	2	0
2013-09-01	28	120	0	0
2013-10-01	53	171	0	0
2013-11-01	38	58	2	0
2013-12-01	14	35	1	0
2014-01-01	9	57	2	0
2014-02-01	24	41	0	0
2014-03-01	32	17	1	0
2014-04-01	18	32	1	0
2014-05-01	73	32	1	0
2014-06-01	34	21	1	0
2014-07-01	49	31	12	0
2014-08-01	47	41	2	0
2014-09-01	45	19	1	0
2014-10-01	55	14	1	0
2014-11-01	41	15	0	0
2014-12-01	24	11	7	0
2015-01-01	30	2	2	0
2015-02-01	22	6	0	0
2015-03-01	26	56	2	0
2015-04-01	27	16	5	0
2015-05-01	23	36	6	1
2015-06-01	29	217	2	4
2015-07-01	36	112	0	0
2015-08-01	21	10	0	0
2015-09-01	28	54	0	0
2015-10-01	27	163	5	0
2015-11-01	24	116	2	0
2015-12-01	22	65	0	0
2016-01-01	14	92	1	0
2016-02-01	17	106	2	0
2016-03-01	15	33	0	0
2016-04-01	31	21	2	0
