date	html	pdf	abstract	epdf
2012-01-01	29	19	0	0
2012-02-01	28	17	2	0
2012-03-01	30	27	0	0
2012-04-01	33	12	1	0
2012-05-01	52	40	1	0
2012-06-01	36	47	0	0
2012-07-01	26	31	1	0
2012-08-01	27	23	0	0
2012-09-01	33	27	1	0
2012-10-01	29	29	0	0
2012-11-01	44	16	1	0
2012-12-01	19	13	1	0
2013-01-01	32	14	3	0
2013-02-01	33	34	3	0
2013-03-01	50	30	1	0
2013-04-01	42	25	0	0
2013-05-01	44	24	0	0
2013-06-01	29	23	2	0
2013-07-01	14	12	2	0
2013-08-01	28	17	1	0
2013-09-01	20	11	0	0
2013-10-01	32	19	1	0
2013-11-01	29	26	2	0
2013-12-01	24	15	0	0
2014-01-01	14	8	2	0
2014-02-01	15	25	0	0
2014-03-01	24	19	3	0
2014-04-01	35	22	2	0
2014-05-01	15	28	1	0
2014-06-01	36	21	3	0
2014-07-01	70	15	10	0
2014-08-01	20	20	1	0
2014-09-01	21	32	1	0
2014-10-01	21	23	1	0
2014-11-01	23	21	1	0
2014-12-01	19	13	5	0
2015-01-01	38	19	4	0
2015-02-01	29	15	2	0
2015-03-01	28	28	3	0
2015-04-01	25	23	2	0
2015-05-01	33	31	8	0
2015-06-01	26	48	1	2
2015-07-01	20	27	0	0
2015-08-01	18	23	0	0
2015-09-01	43	18	0	0
2015-10-01	20	18	1	0
2015-11-01	33	27	5	0
2015-12-01	29	34	1	0
2016-01-01	27	27	3	0
2016-02-01	18	4	2	0
2016-03-01	31	4	0	1
2016-04-01	46	8	0	0
