date	html	pdf	abstract	epdf
2012-01-01	45	53	4	0
2012-02-01	36	46	0	0
2012-03-01	43	64	1	0
2012-04-01	43	126	1	0
2012-05-01	60	171	0	0
2012-06-01	56	99	0	0
2012-07-01	30	48	1	0
2012-08-01	71	66	2	0
2012-09-01	54	51	2	0
2012-10-01	54	59	1	0
2012-11-01	68	76	1	0
2012-12-01	41	60	2	0
2013-01-01	34	56	2	0
2013-02-01	36	61	2	0
2013-03-01	50	94	2	0
2013-04-01	62	74	7	0
2013-05-01	62	66	0	0
2013-06-01	26	46	3	0
2013-07-01	12	45	1	0
2013-08-01	17	54	2	0
2013-09-01	15	35	0	0
2013-10-01	51	67	1	0
2013-11-01	48	54	5	0
2013-12-01	40	40	0	0
2014-01-01	30	41	4	0
2014-02-01	26	40	3	0
2014-03-01	38	69	1	0
2014-04-01	31	59	3	0
2014-05-01	62	81	4	0
2014-06-01	48	57	3	0
2014-07-01	56	38	17	0
2014-08-01	43	117	4	0
2014-09-01	46	110	3	0
2014-10-01	34	95	3	0
2014-11-01	58	157	1	0
2014-12-01	35	77	4	0
2015-01-01	40	56	1	0
2015-02-01	18	61	3	0
2015-03-01	43	131	3	0
2015-04-01	41	98	2	0
2015-05-01	54	117	7	0
2015-06-01	68	139	1	6
2015-07-01	37	55	1	0
2015-08-01	38	63	3	0
2015-09-01	28	54	0	0
2015-10-01	38	107	2	0
2015-11-01	54	127	3	0
2015-12-01	30	38	1	0
2016-01-01	22	49	4	0
2016-02-01	29	52	1	0
2016-03-01	33	68	5	0
2016-04-01	29	65	1	0
