date	html	pdf	abstract	epdf
2011-12-01	0	3	0	0
2012-01-01	13	6	0	0
2012-02-01	38	14	4	0
2012-03-01	20	9	2	0
2012-04-01	20	9	2	0
2012-05-01	36	13	7	0
2012-06-01	20	15	8	0
2012-07-01	29	7	4	0
2012-08-01	22	6	8	0
2012-09-01	29	19	6	0
2012-10-01	29	11	6	0
2012-11-01	33	6	8	0
2012-12-01	36	13	9	0
2013-01-01	30	15	6	0
2013-02-01	33	13	4	0
2013-03-01	39	7	8	0
2013-04-01	43	6	3	0
2013-05-01	48	8	4	0
2013-06-01	15	6	3	0
2013-07-01	16	8	1	0
2013-08-01	14	34	1	0
2013-09-01	17	14	0	0
2013-10-01	20	31	0	0
2013-11-01	31	32	1	0
2013-12-01	26	29	1	0
2014-01-01	13	24	2	0
2014-02-01	29	20	0	0
2014-03-01	34	7	1	0
2014-04-01	35	12	1	0
2014-05-01	35	27	1	0
2014-06-01	37	20	2	0
2014-07-01	56	16	12	0
2014-08-01	35	15	5	0
2014-09-01	67	14	2	0
2014-10-01	33	21	2	0
2014-11-01	48	14	2	0
2014-12-01	75	5	5	0
2015-01-01	73	8	3	0
2015-02-01	32	5	2	0
2015-03-01	41	7	2	0
2015-04-01	37	10	1	0
2015-05-01	44	10	7	0
2015-06-01	29	26	2	3
2015-07-01	52	16	0	0
2015-08-01	40	20	1	0
2015-09-01	30	7	0	0
2015-10-01	49	12	1	1
2015-11-01	39	21	1	0
2015-12-01	35	18	0	0
2016-01-01	25	17	1	1
2016-02-01	36	20	0	0
2016-03-01	54	13	2	0
2016-04-01	47	10	2	0
