date	html	pdf	abstract	epdf
2012-01-01	24	27	1	0
2012-02-01	29	26	7	0
2012-03-01	36	68	3	0
2012-04-01	40	54	3	0
2012-05-01	47	53	3	0
2012-06-01	48	47	1	0
2012-07-01	39	48	3	0
2012-08-01	47	39	1	0
2012-09-01	45	53	2	0
2012-10-01	55	72	2	0
2012-11-01	48	64	1	0
2012-12-01	57	40	4	0
2013-01-01	42	38	2	0
2013-02-01	47	46	2	0
2013-03-01	57	56	4	0
2013-04-01	62	68	4	0
2013-05-01	60	75	2	0
2013-06-01	33	63	6	0
2013-07-01	18	30	4	0
2013-08-01	35	45	5	0
2013-09-01	33	51	1	0
2013-10-01	37	68	0	0
2013-11-01	28	61	2	0
2013-12-01	22	27	2	0
2014-01-01	44	39	5	0
2014-02-01	24	34	4	0
2014-03-01	28	56	2	0
2014-04-01	28	64	2	0
2014-05-01	44	65	3	0
2014-06-01	29	64	2	0
2014-07-01	44	57	22	0
2014-08-01	29	81	3	0
2014-09-01	56	73	1	0
2014-10-01	60	80	3	0
2014-11-01	50	73	1	0
2014-12-01	67	46	1	0
2015-01-01	62	55	6	0
2015-02-01	33	46	2	0
2015-03-01	87	58	4	0
2015-04-01	72	44	1	0
2015-05-01	68	79	7	0
2015-06-01	59	67	1	7
2015-07-01	20	47	1	0
2015-08-01	75	64	1	0
2015-09-01	40	67	0	0
2015-10-01	53	108	1	0
2015-11-01	82	109	1	0
2015-12-01	28	23	1	0
2016-01-01	32	37	3	0
2016-02-01	35	44	1	0
2016-03-01	61	27	0	0
2016-04-01	85	35	0	0
