date	html	pdf	abstract	epdf
2012-01-01	5	6	2	0
2012-02-01	7	7	3	0
2012-03-01	11	14	1	0
2012-04-01	6	14	0	0
2012-05-01	12	12	1	0
2012-06-01	10	6	3	0
2012-07-01	3	8	0	0
2012-08-01	7	15	1	0
2012-09-01	7	9	3	0
2012-10-01	19	17	2	0
2012-11-01	6	9	0	0
2012-12-01	15	7	2	0
2013-01-01	9	10	2	0
2013-02-01	11	16	3	0
2013-03-01	20	9	2	0
2013-04-01	21	24	6	0
2013-05-01	33	15	2	0
2013-06-01	3	3	2	0
2013-07-01	6	4	1	0
2013-08-01	12	9	4	0
2013-09-01	12	3	0	0
2013-10-01	12	5	3	0
2013-11-01	15	5	3	0
2013-12-01	11	7	2	0
2014-01-01	3	5	4	0
2014-02-01	11	8	2	0
2014-03-01	7	7	5	0
2014-04-01	11	4	4	0
2014-05-01	8	7	1	0
2014-06-01	8	3	3	0
2014-07-01	31	8	12	0
2014-08-01	10	19	3	0
2014-09-01	24	7	2	0
2014-10-01	17	19	2	0
2014-11-01	20	6	1	0
2014-12-01	17	8	6	0
2015-01-01	36	10	2	0
2015-02-01	12	3	2	0
2015-03-01	28	11	2	0
2015-04-01	12	5	11	0
2015-05-01	35	14	11	0
2015-06-01	24	13	2	2
2015-07-01	8	6	3	0
2015-08-01	16	7	1	0
2015-09-01	15	10	1	0
2015-10-01	18	10	1	0
2015-11-01	21	14	1	0
2015-12-01	20	2	1	0
2016-01-01	13	5	1	0
2016-02-01	17	7	0	0
2016-03-01	14	7	2	0
2016-04-01	18	9	0	0
