date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	94	35	2	0
2012-02-01	89	24	1	0
2012-03-01	167	84	1	0
2012-04-01	167	126	4	0
2012-05-01	174	137	4	0
2012-06-01	128	81	0	0
2012-07-01	57	68	2	0
2012-08-01	109	91	2	0
2012-09-01	188	92	3	0
2012-10-01	241	198	1	0
2012-11-01	192	126	4	0
2012-12-01	118	72	3	0
2013-01-01	112	25	3	0
2013-02-01	98	47	4	0
2013-03-01	239	63	3	0
2013-04-01	327	81	2	0
2013-05-01	245	90	5	0
2013-06-01	155	58	4	0
2013-07-01	115	46	1	0
2013-08-01	111	65	6	0
2013-09-01	95	57	0	0
2013-10-01	163	83	0	0
2013-11-01	177	73	2	0
2013-12-01	65	59	3	0
2014-01-01	36	63	2	0
2014-02-01	65	89	1	0
2014-03-01	120	133	1	0
2014-04-01	102	144	3	0
2014-05-01	115	230	4	0
2014-06-01	77	173	1	0
2014-07-01	90	185	8	0
2014-08-01	102	226	4	0
2014-09-01	98	269	1	0
2014-10-01	121	254	2	0
2014-11-01	152	240	2	0
2014-12-01	86	164	6	0
2015-01-01	69	146	1	0
2015-02-01	54	115	2	0
2015-03-01	201	253	7	0
2015-04-01	206	269	1	0
2015-05-01	194	337	8	1
2015-06-01	152	370	5	6
2015-07-01	77	258	0	0
2015-08-01	81	263	1	0
2015-09-01	85	262	0	0
2015-10-01	116	259	1	1
2015-11-01	126	278	1	1
2015-12-01	50	183	0	0
2016-01-01	56	220	3	0
2016-02-01	76	157	0	0
2016-03-01	65	93	0	0
2016-04-01	125	84	2	0
