date	html	pdf	abstract	epdf
2011-12-01	2	0	1	0
2012-01-01	38	12	1	0
2012-02-01	38	3	2	0
2012-03-01	82	8	1	0
2012-04-01	76	11	0	0
2012-05-01	85	14	2	0
2012-06-01	122	5	0	0
2012-07-01	68	8	2	0
2012-08-01	65	9	2	0
2012-09-01	123	15	4	0
2012-10-01	188	5	4	0
2012-11-01	155	4	5	0
2012-12-01	106	13	5	0
2013-01-01	79	5	7	0
2013-02-01	39	7	2	0
2013-03-01	52	13	1	0
2013-04-01	77	7	4	0
2013-05-01	41	8	0	0
2013-06-01	35	3	5	0
2013-07-01	18	2	0	0
2013-08-01	31	4	4	0
2013-09-01	26	1	1	0
2013-10-01	33	4	2	0
2013-11-01	53	23	2	0
2013-12-01	34	14	0	0
2014-01-01	25	10	2	0
2014-02-01	18	19	0	0
2014-03-01	37	15	2	0
2014-04-01	25	9	4	0
2014-05-01	26	9	1	0
2014-06-01	31	10	4	0
2014-07-01	38	9	9	0
2014-08-01	20	15	3	0
2014-09-01	16	15	1	0
2014-10-01	40	26	2	0
2014-11-01	28	12	0	0
2014-12-01	23	10	1	0
2015-01-01	25	5	1	0
2015-02-01	32	6	3	0
2015-03-01	17	8	2	0
2015-04-01	26	6	4	0
2015-05-01	42	45	7	1
2015-06-01	59	29	5	7
2015-07-01	17	5	0	0
2015-08-01	28	9	1	0
2015-09-01	25	7	0	0
2015-10-01	28	10	1	0
2015-11-01	42	17	2	0
2015-12-01	27	6	0	0
2016-01-01	18	11	1	0
2016-02-01	18	6	2	0
2016-03-01	18	7	0	0
2016-04-01	20	14	0	0
