date	html	pdf	abstract	epdf
2012-01-01	22	10	2	0
2012-02-01	29	13	2	0
2012-03-01	49	23	2	0
2012-04-01	60	40	4	0
2012-05-01	95	35	2	0
2012-06-01	47	20	1	0
2012-07-01	29	12	1	0
2012-08-01	59	30	1	0
2012-09-01	44	20	1	0
2012-10-01	85	25	1	0
2012-11-01	56	19	2	0
2012-12-01	39	15	3	0
2013-01-01	42	11	7	0
2013-02-01	32	16	4	0
2013-03-01	49	26	3	0
2013-04-01	53	24	6	0
2013-05-01	60	32	3	0
2013-06-01	18	11	1	0
2013-07-01	19	15	6	0
2013-08-01	27	34	4	0
2013-09-01	26	11	2	0
2013-10-01	23	22	0	0
2013-11-01	36	17	3	0
2013-12-01	25	12	1	0
2014-01-01	23	14	3	0
2014-02-01	30	17	3	0
2014-03-01	35	5	2	0
2014-04-01	24	9	2	0
2014-05-01	17	2	6	0
2014-06-01	22	7	3	0
2014-07-01	36	10	11	0
2014-08-01	38	7	2	0
2014-09-01	13	4	4	0
2014-10-01	32	8	6	0
2014-11-01	25	3	1	0
2014-12-01	11	5	2	0
2015-01-01	31	4	3	0
2015-02-01	13	1	2	0
2015-03-01	23	3	1	0
2015-04-01	21	8	0	0
2015-05-01	29	3	6	1
2015-06-01	35	8	4	3
2015-07-01	16	6	1	2
2015-08-01	20	6	0	0
2015-09-01	24	4	0	0
2015-10-01	32	4	2	0
2015-11-01	24	6	2	0
2015-12-01	30	5	0	0
2016-01-01	18	7	3	0
2016-02-01	17	15	2	0
2016-03-01	18	4	1	0
2016-04-01	25	9	4	0
