date	html	pdf	abstract	epdf
2012-01-01	35	9	4	0
2012-02-01	39	9	6	0
2012-03-01	33	24	5	0
2012-04-01	19	36	0	0
2012-05-01	43	17	5	0
2012-06-01	31	9	2	0
2012-07-01	29	8	1	0
2012-08-01	52	20	3	0
2012-09-01	33	5	3	0
2012-10-01	46	19	0	0
2012-11-01	32	6	0	0
2012-12-01	37	7	2	0
2013-01-01	43	4	4	0
2013-02-01	39	16	3	0
2013-03-01	42	22	5	0
2013-04-01	61	38	5	0
2013-05-01	59	26	6	0
2013-06-01	53	33	5	0
2013-07-01	63	20	4	0
2013-08-01	43	11	1	0
2013-09-01	51	14	1	0
2013-10-01	42	11	0	0
2013-11-01	59	20	1	0
2013-12-01	55	13	3	0
2014-01-01	22	13	2	0
2014-02-01	35	19	1	0
2014-03-01	40	10	1	0
2014-04-01	52	28	2	0
2014-05-01	36	18	4	0
2014-06-01	30	11	2	0
2014-07-01	45	24	10	0
2014-08-01	42	7	2	0
2014-09-01	35	11	1	0
2014-10-01	52	29	2	0
2014-11-01	42	34	0	0
2014-12-01	25	27	3	0
2015-01-01	46	15	6	0
2015-02-01	26	30	3	0
2015-03-01	39	15	3	0
2015-04-01	39	13	12	0
2015-05-01	40	21	11	0
2015-06-01	36	12	1	3
2015-07-01	31	8	0	0
2015-08-01	22	9	0	0
2015-09-01	37	13	1	0
2015-10-01	36	10	1	0
2015-11-01	30	12	1	0
2015-12-01	34	11	0	0
2016-01-01	16	12	1	0
2016-02-01	30	7	0	0
2016-03-01	37	11	1	0
2016-04-01	27	12	1	0
