date	html	pdf	abstract	epdf
2012-01-01	11	15	0	0
2012-02-01	11	12	3	0
2012-03-01	45	78	4	0
2012-04-01	59	39	0	0
2012-05-01	59	37	1	0
2012-06-01	55	41	0	0
2012-07-01	17	23	0	0
2012-08-01	36	34	0	0
2012-09-01	86	33	0	0
2012-10-01	169	47	0	0
2012-11-01	111	39	1	0
2012-12-01	54	34	2	0
2013-01-01	17	15	1	0
2013-02-01	18	15	2	0
2013-03-01	19	30	1	0
2013-04-01	11	35	2	0
2013-05-01	22	40	0	0
2013-06-01	14	16	2	0
2013-07-01	11	21	0	0
2013-08-01	14	48	2	0
2013-09-01	15	18	0	0
2013-10-01	32	10	0	0
2013-11-01	35	46	4	0
2013-12-01	13	11	1	0
2014-01-01	13	21	3	0
2014-02-01	9	10	0	0
2014-03-01	28	35	3	0
2014-04-01	31	29	2	0
2014-05-01	34	33	1	0
2014-06-01	18	33	3	0
2014-07-01	25	40	12	0
2014-08-01	23	36	2	0
2014-09-01	22	55	1	0
2014-10-01	21	78	2	0
2014-11-01	17	48	1	0
2014-12-01	3	32	3	0
2015-01-01	22	42	1	0
2015-02-01	7	32	2	0
2015-03-01	18	76	3	0
2015-04-01	11	58	1	0
2015-05-01	15	87	8	0
2015-06-01	11	91	1	0
2015-07-01	9	61	2	0
2015-08-01	21	58	0	0
2015-09-01	14	45	1	0
2015-10-01	17	191	1	0
2015-11-01	24	192	2	0
2015-12-01	15	84	0	0
2016-01-01	12	51	1	0
2016-02-01	12	45	3	0
2016-03-01	9	28	1	0
2016-04-01	15	43	1	0
