date	html	pdf	abstract	epdf
2012-01-01	13	8	6	0
2012-02-01	20	5	3	0
2012-03-01	29	21	5	0
2012-04-01	28	14	4	0
2012-05-01	44	19	2	0
2012-06-01	26	9	2	0
2012-07-01	16	14	6	0
2012-08-01	24	16	1	0
2012-09-01	16	15	4	0
2012-10-01	19	15	2	0
2012-11-01	21	5	4	0
2012-12-01	6	2	4	0
2013-01-01	10	6	7	0
2013-02-01	16	15	7	0
2013-03-01	13	8	5	0
2013-04-01	21	8	5	0
2013-05-01	30	8	2	0
2013-06-01	13	14	8	0
2013-07-01	13	2	4	0
2013-08-01	10	7	5	0
2013-09-01	16	14	2	0
2013-10-01	14	9	0	0
2013-11-01	17	8	1	0
2013-12-01	19	4	1	0
2014-01-01	7	4	2	0
2014-02-01	11	8	1	0
2014-03-01	28	6	1	0
2014-04-01	18	6	2	0
2014-05-01	9	5	2	0
2014-06-01	9	3	1	0
2014-07-01	26	8	10	0
2014-08-01	15	6	1	0
2014-09-01	20	6	1	0
2014-10-01	18	11	1	0
2014-11-01	17	5	0	0
2014-12-01	10	6	0	0
2015-01-01	18	3	0	0
2015-02-01	15	9	2	0
2015-03-01	25	8	2	0
2015-04-01	9	5	2	0
2015-05-01	18	19	7	0
2015-06-01	13	39	1	0
2015-07-01	11	16	0	0
2015-08-01	21	8	3	0
2015-09-01	13	8	0	0
2015-10-01	14	11	1	0
2015-11-01	14	12	3	0
2015-12-01	16	1	0	0
2016-01-01	15	10	1	0
2016-02-01	10	6	0	0
2016-03-01	9	7	1	0
2016-04-01	24	10	0	0
