date	html	pdf	abstract	epdf
2012-01-01	85	35	4	0
2012-02-01	106	63	2	0
2012-03-01	167	46	0	0
2012-04-01	226	45	0	0
2012-05-01	200	48	2	0
2012-06-01	133	40	0	0
2012-07-01	58	39	3	0
2012-08-01	117	84	0	0
2012-09-01	106	38	1	0
2012-10-01	160	39	3	0
2012-11-01	176	44	3	0
2012-12-01	107	22	2	0
2013-01-01	76	15	3	0
2013-02-01	141	32	3	0
2013-03-01	206	79	1	0
2013-04-01	195	82	1	0
2013-05-01	194	60	3	0
2013-06-01	142	39	3	0
2013-07-01	98	39	2	0
2013-08-01	154	43	1	0
2013-09-01	137	43	0	0
2013-10-01	178	43	0	0
2013-11-01	202	56	4	0
2013-12-01	62	29	1	0
2014-01-01	48	22	2	0
2014-02-01	67	56	0	0
2014-03-01	106	109	2	0
2014-04-01	82	71	1	0
2014-05-01	109	83	2	0
2014-06-01	86	56	2	0
2014-07-01	71	33	11	0
2014-08-01	147	58	1	0
2014-09-01	162	66	2	0
2014-10-01	102	63	1	0
2014-11-01	146	95	0	0
2014-12-01	83	24	5	0
2015-01-01	85	25	3	0
2015-02-01	62	38	3	0
2015-03-01	124	73	2	0
2015-04-01	143	65	2	0
2015-05-01	272	94	9	1
2015-06-01	157	104	3	4
2015-07-01	100	57	1	0
2015-08-01	108	53	0	0
2015-09-01	109	72	0	0
2015-10-01	122	51	8	0
2015-11-01	129	68	4	0
2015-12-01	67	19	2	0
2016-01-01	62	28	3	0
2016-02-01	44	15	3	0
2016-03-01	50	16	0	0
2016-04-01	83	22	3	0
