date	html	pdf	abstract	epdf
2012-01-01	12	17	6	0
2012-02-01	18	8	4	0
2012-03-01	20	22	3	0
2012-04-01	26	51	4	0
2012-05-01	25	39	6	0
2012-06-01	8	14	6	0
2012-07-01	9	8	3	0
2012-08-01	15	11	4	0
2012-09-01	23	12	4	0
2012-10-01	10	40	2	0
2012-11-01	18	31	3	0
2012-12-01	8	13	4	0
2013-01-01	11	2	6	0
2013-02-01	11	14	6	0
2013-03-01	25	6	7	0
2013-04-01	24	4	5	0
2013-05-01	23	0	6	0
2013-06-01	14	4	3	0
2013-07-01	12	4	7	0
2013-08-01	22	8	15	0
2013-09-01	13	5	13	0
2013-10-01	9	3	7	0
2013-11-01	22	17	12	0
2013-12-01	15	0	4	0
2014-01-01	14	3	13	0
2014-02-01	16	3	7	0
2014-03-01	26	3	7	0
2014-04-01	23	8	7	0
2014-05-01	21	10	6	0
2014-06-01	13	32	4	0
2014-07-01	27	2	10	0
2014-08-01	17	0	7	0
2014-09-01	19	1	2	0
2014-10-01	30	2	2	0
2014-11-01	22	1	3	0
2014-12-01	27	0	6	0
2015-01-01	31	2	3	0
2015-02-01	9	1	3	0
2015-03-01	40	9	4	0
2015-04-01	39	0	2	0
2015-05-01	2	0	1	0
2015-06-01	10	5	2	1
2015-07-01	34	19	2	0
2015-08-01	23	6	1	0
2015-09-01	28	10	0	0
2015-10-01	36	8	3	0
2015-11-01	28	5	2	0
2015-12-01	34	17	2	0
2016-01-01	20	4	2	0
2016-02-01	27	6	2	0
2016-03-01	34	2	2	0
2016-04-01	41	10	5	0
