date	html	pdf	abstract	epdf
2011-12-01	1	1	0	0
2012-01-01	74	69	0	0
2012-02-01	83	174	2	0
2012-03-01	127	247	0	0
2012-04-01	94	206	0	0
2012-05-01	111	151	1	0
2012-06-01	100	88	1	0
2012-07-01	39	86	2	0
2012-08-01	51	120	3	0
2012-09-01	37	89	3	0
2012-10-01	78	104	3	0
2012-11-01	64	160	3	0
2012-12-01	31	95	2	0
2013-01-01	51	108	3	0
2013-02-01	51	196	0	0
2013-03-01	86	239	6	0
2013-04-01	128	195	2	0
2013-05-01	52	133	2	0
2013-06-01	44	80	1	0
2013-07-01	32	67	1	0
2013-08-01	29	96	2	0
2013-09-01	50	84	1	0
2013-10-01	72	143	0	0
2013-11-01	64	112	2	0
2013-12-01	49	92	1	0
2014-01-01	20	101	4	0
2014-02-01	43	139	2	0
2014-03-01	78	156	2	0
2014-04-01	47	128	3	0
2014-05-01	45	112	2	0
2014-06-01	29	117	0	0
2014-07-01	41	183	11	0
2014-08-01	66	262	5	0
2014-09-01	59	284	2	0
2014-10-01	71	261	4	0
2014-11-01	76	239	1	0
2014-12-01	38	137	2	0
2015-01-01	38	162	1	0
2015-02-01	49	204	3	0
2015-03-01	105	369	4	0
2015-04-01	81	263	6	0
2015-05-01	54	286	9	0
2015-06-01	57	313	3	2
2015-07-01	43	169	0	0
2015-08-01	39	215	0	0
2015-09-01	31	236	0	0
2015-10-01	60	250	1	0
2015-11-01	53	273	3	0
2015-12-01	29	165	1	0
2016-01-01	33	158	3	0
2016-02-01	50	165	3	0
2016-03-01	35	114	0	0
2016-04-01	39	174	2	0
