date	html	pdf	abstract	epdf
2012-01-01	12	3	1	0
2012-02-01	11	9	3	0
2012-03-01	10	3	1	0
2012-04-01	23	11	1	0
2012-05-01	24	7	4	0
2012-06-01	18	0	1	0
2012-07-01	22	7	2	0
2012-08-01	18	5	1	0
2012-09-01	15	0	3	0
2012-10-01	19	6	0	0
2012-11-01	27	3	1	0
2012-12-01	7	0	3	0
2013-01-01	12	0	2	0
2013-02-01	13	2	2	0
2013-03-01	24	3	2	0
2013-04-01	39	2	1	0
2013-05-01	29	4	1	0
2013-06-01	24	4	5	0
2013-07-01	29	3	6	0
2013-08-01	17	0	6	0
2013-09-01	25	2	1	0
2013-10-01	21	6	0	0
2013-11-01	21	8	3	0
2013-12-01	16	4	4	0
2014-01-01	9	3	6	0
2014-02-01	13	2	1	0
2014-03-01	26	2	3	0
2014-04-01	24	5	3	0
2014-05-01	40	5	2	0
2014-06-01	16	4	2	0
2014-07-01	32	1	10	0
2014-08-01	23	4	4	0
2014-09-01	18	3	2	0
2014-10-01	24	5	2	0
2014-11-01	24	5	3	0
2014-12-01	10	1	1	0
2015-01-01	24	4	1	0
2015-02-01	20	1	0	0
2015-03-01	27	3	1	0
2015-04-01	12	4	1	0
2015-05-01	29	12	6	1
2015-06-01	30	6	2	2
2015-07-01	26	4	1	0
2015-08-01	16	6	2	0
2015-09-01	14	6	0	0
2015-10-01	26	5	2	0
2015-11-01	23	3	1	0
2015-12-01	21	1	1	0
2016-01-01	16	7	3	0
2016-02-01	13	1	2	0
2016-03-01	19	7	1	0
2016-04-01	43	8	0	0
