date	html	pdf	abstract	epdf
2012-01-01	40	26	5	0
2012-02-01	50	28	4	0
2012-03-01	115	62	3	0
2012-04-01	77	47	7	0
2012-05-01	84	63	4	0
2012-06-01	93	53	6	0
2012-07-01	42	35	7	0
2012-08-01	54	37	7	0
2012-09-01	40	28	3	0
2012-10-01	62	44	4	0
2012-11-01	59	72	5	0
2012-12-01	27	33	8	0
2013-01-01	44	29	1	0
2013-02-01	118	55	7	0
2013-03-01	124	63	7	0
2013-04-01	79	25	7	0
2013-05-01	101	42	7	0
2013-06-01	49	28	7	0
2013-07-01	35	36	8	0
2013-08-01	36	24	10	0
2013-09-01	54	44	2	0
2013-10-01	64	40	1	0
2013-11-01	69	36	3	0
2013-12-01	34	15	3	0
2014-01-01	29	17	5	0
2014-02-01	43	25	2	0
2014-03-01	67	50	5	0
2014-04-01	43	38	1	0
2014-05-01	102	79	2	0
2014-06-01	73	47	3	0
2014-07-01	67	46	15	0
2014-08-01	40	38	7	0
2014-09-01	51	42	3	0
2014-10-01	78	48	1	0
2014-11-01	124	93	2	0
2014-12-01	52	37	5	0
2015-01-01	57	20	5	0
2015-02-01	36	15	2	0
2015-03-01	77	29	3	0
2015-04-01	60	21	7	0
2015-05-01	41	38	6	3
2015-06-01	54	32	5	7
2015-07-01	76	40	2	1
2015-08-01	44	25	1	0
2015-09-01	57	29	4	0
2015-10-01	105	43	3	0
2015-11-01	85	52	3	0
2015-12-01	58	22	2	2
2016-01-01	39	31	3	0
2016-02-01	32	10	1	0
2016-03-01	54	20	2	0
2016-04-01	100	19	1	0
