date	html	pdf	abstract	epdf
2012-01-01	26	18	1	0
2012-02-01	19	24	1	0
2012-03-01	33	25	1	0
2012-04-01	56	18	0	0
2012-05-01	63	27	1	0
2012-06-01	47	14	0	0
2012-07-01	31	15	0	0
2012-08-01	36	16	0	0
2012-09-01	41	12	1	0
2012-10-01	53	27	1	0
2012-11-01	38	10	0	0
2012-12-01	20	4	2	0
2013-01-01	25	8	1	0
2013-02-01	34	15	2	0
2013-03-01	50	13	2	0
2013-04-01	70	12	2	0
2013-05-01	60	1	0	0
2013-06-01	38	4	2	0
2013-07-01	22	11	1	0
2013-08-01	33	7	1	0
2013-09-01	37	9	0	0
2013-10-01	59	9	0	0
2013-11-01	60	16	2	0
2013-12-01	21	13	0	0
2014-01-01	17	7	2	0
2014-02-01	30	21	0	0
2014-03-01	27	9	1	0
2014-04-01	29	14	2	0
2014-05-01	34	18	2	0
2014-06-01	33	14	0	0
2014-07-01	44	13	10	0
2014-08-01	35	10	1	0
2014-09-01	40	8	1	0
2014-10-01	58	19	1	0
2014-11-01	40	13	1	0
2014-12-01	34	10	3	0
2015-01-01	40	11	2	0
2015-02-01	33	6	2	0
2015-03-01	41	7	3	0
2015-04-01	47	10	3	0
2015-05-01	69	12	7	0
2015-06-01	51	23	1	0
2015-07-01	27	15	0	0
2015-08-01	33	15	0	0
2015-09-01	33	13	1	1
2015-10-01	31	11	2	0
2015-11-01	50	20	3	0
2015-12-01	29	10	0	0
2016-01-01	15	11	1	0
2016-02-01	24	20	2	0
2016-03-01	36	9	0	0
2016-04-01	28	7	1	0
