date	html	pdf	abstract	epdf
2012-01-01	35	20	3	0
2012-02-01	19	19	5	0
2012-03-01	34	23	7	0
2012-04-01	26	27	1	0
2012-05-01	31	39	7	0
2012-06-01	29	34	2	0
2012-07-01	23	17	5	0
2012-08-01	33	39	7	0
2012-09-01	21	26	8	0
2012-10-01	61	11	4	0
2012-11-01	29	30	6	0
2012-12-01	26	17	7	0
2013-01-01	17	11	8	0
2013-02-01	21	16	6	0
2013-03-01	26	12	6	0
2013-04-01	34	16	1	0
2013-05-01	38	14	3	0
2013-06-01	22	14	4	0
2013-07-01	17	6	3	0
2013-08-01	12	13	11	0
2013-09-01	22	15	2	0
2013-10-01	23	27	1	0
2013-11-01	29	16	5	0
2013-12-01	11	10	4	0
2014-01-01	9	15	3	0
2014-02-01	16	12	10	0
2014-03-01	16	13	9	0
2014-04-01	26	14	16	0
2014-05-01	37	20	29	0
2014-06-01	15	8	8	0
2014-07-01	38	9	18	0
2014-08-01	27	18	12	0
2014-09-01	29	9	12	0
2014-10-01	27	10	17	0
2014-11-01	21	4	14	0
2014-12-01	14	6	12	0
2015-01-01	31	5	13	0
2015-02-01	21	11	1	0
2015-03-01	21	13	1	0
2015-04-01	10	13	2	0
2015-05-01	33	15	12	2
2015-06-01	23	13	5	0
2015-07-01	30	12	2	0
2015-08-01	20	22	4	0
2015-09-01	24	27	7	1
2015-10-01	41	21	2	1
2015-11-01	26	22	2	0
2015-12-01	26	13	5	0
2016-01-01	16	9	2	0
2016-02-01	18	5	3	0
2016-03-01	22	3	7	0
2016-04-01	24	8	1	0
