date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	81	115	3	0
2012-02-01	105	89	4	0
2012-03-01	130	131	2	0
2012-04-01	143	152	1	0
2012-05-01	212	185	3	0
2012-06-01	137	141	2	0
2012-07-01	70	116	3	0
2012-08-01	150	179	3	0
2012-09-01	163	180	4	0
2012-10-01	164	215	0	0
2012-11-01	182	206	2	0
2012-12-01	82	66	1	0
2013-01-01	83	120	7	0
2013-02-01	101	150	1	0
2013-03-01	164	167	6	0
2013-04-01	177	124	10	0
2013-05-01	235	209	6	0
2013-06-01	127	116	4	0
2013-07-01	90	89	2	0
2013-08-01	111	141	3	0
2013-09-01	122	148	0	0
2013-10-01	178	168	2	0
2013-11-01	199	165	7	0
2013-12-01	63	72	4	0
2014-01-01	55	77	3	0
2014-02-01	74	149	1	0
2014-03-01	129	154	9	0
2014-04-01	94	135	6	0
2014-05-01	127	157	10	0
2014-06-01	113	96	2	0
2014-07-01	70	75	7	0
2014-08-01	88	114	11	0
2014-09-01	90	121	1	0
2014-10-01	133	162	2	0
2014-11-01	182	147	6	0
2014-12-01	97	73	6	0
2015-01-01	78	52	4	0
2015-02-01	71	77	7	0
2015-03-01	116	163	7	0
2015-04-01	115	119	9	0
2015-05-01	163	125	17	1
2015-06-01	130	147	9	12
2015-07-01	61	83	9	0
2015-08-01	103	105	10	0
2015-09-01	82	124	7	0
2015-10-01	136	191	12	0
2015-11-01	147	196	6	0
2015-12-01	96	59	4	0
2016-01-01	66	62	5	0
2016-02-01	71	22	0	0
2016-03-01	77	32	2	0
2016-04-01	97	38	2	0
