date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	23	5	0	0
2012-02-01	23	8	1	0
2012-03-01	23	7	0	0
2012-04-01	35	19	0	0
2012-05-01	52	15	3	0
2012-06-01	28	11	1	0
2012-07-01	30	2	2	0
2012-08-01	29	10	2	0
2012-09-01	32	15	3	0
2012-10-01	34	5	1	0
2012-11-01	26	6	4	0
2012-12-01	24	7	2	0
2013-01-01	26	1	3	0
2013-02-01	56	19	1	0
2013-03-01	42	8	3	0
2013-04-01	42	11	3	0
2013-05-01	48	16	2	0
2013-06-01	21	5	1	0
2013-07-01	21	5	2	0
2013-08-01	22	9	3	0
2013-09-01	33	6	1	0
2013-10-01	37	6	1	0
2013-11-01	32	10	3	0
2013-12-01	22	3	3	0
2014-01-01	24	5	2	0
2014-02-01	25	7	0	0
2014-03-01	23	5	1	0
2014-04-01	31	3	2	0
2014-05-01	16	6	3	0
2014-06-01	19	1	1	0
2014-07-01	37	5	10	0
2014-08-01	19	6	3	0
2014-09-01	40	5	1	0
2014-10-01	29	3	1	0
2014-11-01	26	5	2	0
2014-12-01	10	0	2	0
2015-01-01	28	3	1	0
2015-02-01	23	4	2	0
2015-03-01	68	4	2	0
2015-04-01	18	0	1	0
2015-05-01	24	12	5	0
2015-06-01	22	7	1	2
2015-07-01	13	5	0	2
2015-08-01	24	6	0	0
2015-09-01	30	5	0	0
2015-10-01	32	3	1	0
2015-11-01	27	10	1	0
2015-12-01	27	2	0	0
2016-01-01	22	6	1	0
2016-02-01	32	8	0	0
2016-03-01	22	9	0	0
2016-04-01	33	6	0	0
