date	html	pdf	abstract	epdf
2012-01-01	225	41	9	0
2012-02-01	425	85	1	0
2012-03-01	591	89	4	0
2012-04-01	569	112	0	0
2012-05-01	682	122	1	0
2012-06-01	435	56	1	0
2012-07-01	215	40	0	0
2012-08-01	445	74	0	0
2012-09-01	416	47	3	0
2012-10-01	384	65	0	0
2012-11-01	425	70	1	0
2012-12-01	206	27	2	0
2013-01-01	216	37	1	0
2013-02-01	314	80	1	0
2013-03-01	496	65	1	0
2013-04-01	477	98	7	0
2013-05-01	430	59	3	0
2013-06-01	266	34	4	0
2013-07-01	174	44	1	0
2013-08-01	278	46	1	0
2013-09-01	331	39	0	0
2013-10-01	438	41	1	0
2013-11-01	416	55	1	0
2013-12-01	171	14	0	0
2014-01-01	187	43	3	0
2014-02-01	271	55	1	0
2014-03-01	314	41	1	0
2014-04-01	233	27	2	0
2014-05-01	333	81	2	0
2014-06-01	249	52	1	0
2014-07-01	173	44	9	0
2014-08-01	339	43	3	0
2014-09-01	306	44	1	0
2014-10-01	371	62	2	0
2014-11-01	397	45	0	0
2014-12-01	202	34	2	0
2015-01-01	168	23	3	0
2015-02-01	206	19	0	0
2015-03-01	529	54	2	0
2015-04-01	333	35	0	0
2015-05-01	421	0	4	2
2015-06-01	418	26	2	17
2015-07-01	209	45	1	0
2015-08-01	218	45	0	0
2015-09-01	214	63	0	0
2015-10-01	236	36	2	0
2015-11-01	251	68	3	0
2015-12-01	116	32	0	0
2016-01-01	137	49	4	1
2016-02-01	355	41	5	1
2016-03-01	239	38	4	0
2016-04-01	239	41	13	0
