date	html	pdf	abstract	epdf
2012-03-01	25	28	10	0
2012-04-01	9	4	1	0
2012-05-01	19	15	3	0
2012-06-01	9	5	0	0
2012-07-01	12	11	0	0
2012-08-01	6	4	1	0
2012-09-01	7	7	1	0
2012-10-01	26	6	0	0
2012-11-01	13	4	2	0
2012-12-01	10	3	2	0
2013-01-01	19	9	1	0
2013-02-01	20	6	6	0
2013-03-01	16	9	2	0
2013-04-01	23	6	3	0
2013-05-01	28	5	1	0
2013-06-01	9	3	2	0
2013-07-01	15	6	2	0
2013-08-01	16	1	1	0
2013-09-01	18	3	1	0
2013-10-01	17	4	0	0
2013-11-01	24	7	1	0
2013-12-01	13	4	0	0
2014-01-01	16	5	3	0
2014-02-01	7	5	0	0
2014-03-01	7	1	1	0
2014-04-01	16	3	2	0
2014-05-01	18	11	3	0
2014-06-01	21	14	1	0
2014-07-01	28	8	9	0
2014-08-01	12	1	4	0
2014-09-01	16	3	1	0
2014-10-01	13	4	1	0
2014-11-01	15	5	0	0
2014-12-01	12	0	2	0
2015-01-01	35	3	1	0
2015-02-01	17	4	2	0
2015-03-01	22	2	2	0
2015-04-01	26	3	2	0
2015-05-01	18	3	6	0
2015-06-01	20	7	1	0
2015-07-01	11	0	0	0
2015-08-01	9	7	0	0
2015-09-01	26	8	0	0
2015-10-01	27	4	1	0
2015-11-01	37	5	1	0
2015-12-01	38	2	0	0
2016-01-01	22	6	1	0
2016-02-01	34	7	0	0
2016-03-01	27	8	0	0
2016-04-01	51	14	1	0
