date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	70	4	6	0
2012-02-01	56	12	6	0
2012-03-01	85	32	0	0
2012-04-01	87	43	0	0
2012-05-01	79	43	2	0
2012-06-01	54	45	1	0
2012-07-01	52	38	1	0
2012-08-01	31	15	1	0
2012-09-01	43	17	2	0
2012-10-01	77	32	1	0
2012-11-01	57	35	2	0
2012-12-01	33	21	2	0
2013-01-01	24	20	5	0
2013-02-01	31	16	0	0
2013-03-01	70	34	1	0
2013-04-01	82	27	0	0
2013-05-01	110	14	3	0
2013-06-01	55	7	0	0
2013-07-01	40	37	0	0
2013-08-01	49	30	4	0
2013-09-01	39	40	2	0
2013-10-01	70	33	0	0
2013-11-01	65	28	1	0
2013-12-01	38	16	1	0
2014-01-01	40	38	2	0
2014-02-01	42	22	0	0
2014-03-01	53	32	1	0
2014-04-01	50	16	2	0
2014-05-01	71	41	2	0
2014-06-01	49	38	3	0
2014-07-01	71	18	13	0
2014-08-01	46	15	4	0
2014-09-01	52	18	2	0
2014-10-01	64	28	1	0
2014-11-01	103	35	0	0
2014-12-01	53	16	4	0
2015-01-01	28	11	1	0
2015-02-01	31	11	2	0
2015-03-01	56	29	4	0
2015-04-01	61	36	8	0
2015-05-01	230	41	11	0
2015-06-01	98	60	2	4
2015-07-01	44	30	0	0
2015-08-01	59	21	2	0
2015-09-01	52	27	0	0
2015-10-01	60	21	2	0
2015-11-01	82	35	1	0
2015-12-01	55	32	1	0
2016-01-01	51	18	3	0
2016-02-01	49	19	1	0
2016-03-01	43	5	3	0
2016-04-01	51	15	2	1
