date	html	pdf	abstract	epdf
2012-01-01	22	14	5	0
2012-02-01	41	15	7	0
2012-03-01	74	23	2	0
2012-04-01	149	28	1	0
2012-05-01	143	32	5	0
2012-06-01	92	13	1	0
2012-07-01	80	8	0	0
2012-08-01	187	8	0	0
2012-09-01	180	8	2	0
2012-10-01	233	15	0	0
2012-11-01	209	15	1	0
2012-12-01	84	4	1	0
2013-01-01	61	8	3	0
2013-02-01	72	17	2	0
2013-03-01	96	21	1	0
2013-04-01	102	8	0	0
2013-05-01	107	18	0	0
2013-06-01	125	9	1	0
2013-07-01	93	30	1	0
2013-08-01	111	11	1	0
2013-09-01	205	11	0	0
2013-10-01	168	15	1	0
2013-11-01	133	25	2	0
2013-12-01	116	7	0	0
2014-01-01	84	11	3	0
2014-02-01	56	8	0	0
2014-03-01	61	14	2	0
2014-04-01	80	13	3	0
2014-05-01	86	11	2	0
2014-06-01	79	24	1	0
2014-07-01	55	21	11	0
2014-08-01	115	9	1	0
2014-09-01	235	21	1	0
2014-10-01	190	13	1	0
2014-11-01	167	12	0	0
2014-12-01	92	5	3	0
2015-01-01	75	8	3	0
2015-02-01	91	6	0	0
2015-03-01	116	14	0	0
2015-04-01	197	11	6	0
2015-05-01	192	19	5	0
2015-06-01	190	16	2	6
2015-07-01	120	14	0	0
2015-08-01	140	20	2	0
2015-09-01	179	25	1	0
2015-10-01	84	27	2	0
2015-11-01	107	34	4	0
2015-12-01	76	13	4	0
2016-01-01	40	24	6	0
2016-02-01	44	9	2	0
2016-03-01	67	25	1	0
2016-04-01	71	18	6	0
