date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	5	11	4	0
2012-02-01	8	7	3	0
2012-03-01	20	5	5	0
2012-04-01	32	12	5	0
2012-05-01	24	8	1	0
2012-06-01	16	6	1	0
2012-07-01	16	2	3	0
2012-08-01	16	0	1	0
2012-09-01	10	2	2	0
2012-10-01	18	5	0	0
2012-11-01	11	2	2	0
2012-12-01	7	2	2	0
2013-01-01	12	0	1	0
2013-02-01	7	1	3	0
2013-03-01	14	0	2	0
2013-04-01	28	1	1	0
2013-05-01	26	1	1	0
2013-06-01	19	1	4	0
2013-07-01	10	1	1	0
2013-08-01	18	4	3	0
2013-09-01	10	8	0	0
2013-10-01	13	4	2	0
2013-11-01	14	7	2	0
2013-12-01	16	5	1	0
2014-01-01	9	3	2	0
2014-02-01	9	3	1	0
2014-03-01	21	5	3	0
2014-04-01	20	3	2	0
2014-05-01	6	7	2	0
2014-06-01	8	3	0	0
2014-07-01	19	1	11	0
2014-08-01	12	3	2	0
2014-09-01	10	5	2	0
2014-10-01	15	5	2	0
2014-11-01	18	3	1	0
2014-12-01	32	1	3	0
2015-01-01	42	1	2	0
2015-02-01	16	0	3	0
2015-03-01	20	3	4	0
2015-04-01	18	0	3	0
2015-05-01	20	8	7	0
2015-06-01	14	11	2	1
2015-07-01	17	2	1	0
2015-08-01	6	2	1	0
2015-09-01	13	2	0	0
2015-10-01	18	6	3	0
2015-11-01	19	6	2	0
2015-12-01	21	4	3	0
2016-01-01	14	7	2	0
2016-02-01	18	6	4	0
2016-03-01	16	3	1	0
2016-04-01	13	10	1	0
